"sample","pred"
"sample_1",12.8690467566371
"sample_10",13.122631653799
"sample_100",14.0918518893346
"sample_1000",12.5453195928024
"sample_1001",12.919566813974
"sample_1002",13.0850263536035
"sample_1003",13.046820458769
"sample_1004",12.8596495119646
"sample_1005",13.1722999370431
"sample_1006",13.2432069308479
"sample_1007",13.1032327739066
"sample_1008",12.9345319153263
"sample_1009",12.8622490201893
"sample_101",12.9406098393773
"sample_1010",13.1182814167506
"sample_1011",13.1344695640966
"sample_1012",13.0102741482832
"sample_1013",12.9858894351173
"sample_1014",13.4808403984206
"sample_1015",13.0260914807146
"sample_1016",13.122631653799
"sample_1017",12.8882249930332
"sample_1018",12.7605372459584
"sample_1019",13.0339582826333
"sample_102",13.0360041173789
"sample_1020",13.1288163051533
"sample_1021",12.8197922225362
"sample_1022",12.9557291717314
"sample_1023",13.0438171416227
"sample_1024",12.8273803164371
"sample_1025",12.8521965352615
"sample_1026",13.4567842897985
"sample_1027",13.140012175092
"sample_1028",13.3069227800184
"sample_1029",12.8245842583326
"sample_103",13.0850263536035
"sample_1030",12.995872015497
"sample_1031",12.9473017384172
"sample_1032",13.0745874580024
"sample_1033",13.1355464109404
"sample_1034",13.0017954977791
"sample_1035",13.0529111271635
"sample_1036",13.1433610317819
"sample_1037",13.0653853533858
"sample_1038",12.8858600989105
"sample_1039",13.1280232982115
"sample_104",13.196237194655
"sample_1040",13.1936428689641
"sample_1041",13.5617034921441
"sample_1042",13.1415240780315
"sample_1043",13.0433410280038
"sample_1044",12.9459447853851
"sample_1045",12.9989791480673
"sample_1046",12.6290311658688
"sample_1047",13.042420724055
"sample_1048",13.072552537359
"sample_1049",12.610755047409
"sample_105",13.0929407813918
"sample_1050",13.1355464109404
"sample_1051",13.3660466846168
"sample_1052",12.9474817589009
"sample_1053",12.8555799217633
"sample_1054",13.0348180502033
"sample_1055",13.0470369831363
"sample_1056",13.0164173790921
"sample_1057",13.134573257024
"sample_1058",12.6861144936347
"sample_1059",12.9889040043897
"sample_106",13.0351217463201
"sample_1060",13.2748855513142
"sample_1061",13.6735301211574
"sample_1062",12.9943591340806
"sample_1063",13.2256098460311
"sample_1064",13.1406732968097
"sample_1065",13.0596208144409
"sample_1066",12.7353191072278
"sample_1067",13.079388760691
"sample_1068",13.0053205111343
"sample_1069",13.1208557263189
"sample_107",12.9066520568325
"sample_1070",13.176531345471
"sample_1071",12.8573265159109
"sample_1072",13.5186079350744
"sample_1073",12.9797096527144
"sample_1074",13.3547638063051
"sample_1075",13.0541431410667
"sample_1076",13.1355464109404
"sample_1077",13.0675007213177
"sample_1078",13.0436445738028
"sample_1079",12.8989691229688
"sample_108",13.0614932842125
"sample_1080",12.9324779505114
"sample_1081",13.6576168465366
"sample_1082",13.1483424590898
"sample_1083",13.1146729005572
"sample_1084",13.0837255819031
"sample_1085",13.112837705678
"sample_1086",13.1468774768937
"sample_1087",13.0642424194152
"sample_1088",12.9804412532491
"sample_1089",13.0377748718092
"sample_109",12.9066520568325
"sample_1090",12.9757248278318
"sample_1091",13.0770676003618
"sample_1092",13.122631653799
"sample_1093",12.9822487119309
"sample_1094",13.1795714337888
"sample_1095",13.246413945291
"sample_1096",12.928798251104
"sample_1097",13.0439576975708
"sample_1098",13.6452937222911
"sample_1099",12.997734129772
"sample_11",13.1043713205334
"sample_110",12.744480103979
"sample_1100",12.9474817589009
"sample_1101",12.711278372296
"sample_1102",13.164217978385
"sample_1103",13.0611072532205
"sample_1104",12.8508330493951
"sample_1105",12.996464842722
"sample_1106",13.1197584202716
"sample_1107",13.0986728934518
"sample_1108",12.6982187509442
"sample_1109",13.0242281382497
"sample_111",13.1046978772304
"sample_1110",13.0071106657985
"sample_1111",13.0271098992242
"sample_1112",12.4727686617271
"sample_1113",12.9275183559418
"sample_1114",13.1154082122023
"sample_1115",12.9867390015591
"sample_1116",12.8593088790494
"sample_1117",12.9647109103013
"sample_1118",12.8682942353465
"sample_1119",13.0263094531354
"sample_112",12.9714192486567
"sample_1120",13.2276896123154
"sample_1121",13.0850263536035
"sample_1122",13.0881933294725
"sample_1123",13.3391552208198
"sample_1124",13.0150939220772
"sample_1125",12.9864507036952
"sample_1126",12.4988844268057
"sample_1127",12.8480002908081
"sample_1128",13.0892522879586
"sample_1129",12.8066648049124
"sample_113",12.9448539670962
"sample_1130",13.2195511755681
"sample_1131",13.2559856276534
"sample_1132",12.9077388905506
"sample_1133",13.122631653799
"sample_1134",13.2611074680728
"sample_1135",12.9288136191082
"sample_1136",13.4900639501411
"sample_1137",13.024379787649
"sample_1138",12.3871613708763
"sample_1139",13.0655054005445
"sample_114",12.9184920807343
"sample_1140",13.0182780700176
"sample_1141",12.8200241042708
"sample_1142",12.9570120227147
"sample_1143",13.0727962759558
"sample_1144",13.1949944759791
"sample_1145",13.0916512251959
"sample_1146",13.2076308566864
"sample_1147",13.046820458769
"sample_1148",12.8683873307881
"sample_1149",13.1013215404964
"sample_115",13.020331144271
"sample_1150",12.8772917428013
"sample_1151",12.9871681362389
"sample_1152",13.0461448770751
"sample_1153",12.8923873848871
"sample_1154",12.8065862437662
"sample_1155",12.9026085281009
"sample_1156",12.7784720015304
"sample_1157",12.6077614897423
"sample_1158",12.9066520568325
"sample_1159",12.7534404105103
"sample_1160",12.8011961404416
"sample_1161",12.9900548491851
"sample_1162",12.941864204088
"sample_1163",13.1845256120958
"sample_1164",12.7200618360283
"sample_1165",12.8108077541505
"sample_1166",12.9721908638449
"sample_1167",13.1920632034168
"sample_1168",13.14866967383
"sample_1169",13.0929407813918
"sample_117",12.9109632924236
"sample_1170",13.2587527475176
"sample_1171",12.832280256429
"sample_1172",12.5192905330228
"sample_1173",13.0009474872172
"sample_1174",13.0428641523267
"sample_1175",13.0071480781531
"sample_1176",13.0840070486409
"sample_1177",13.0800260242504
"sample_1178",13.1692072273593
"sample_1179",13.1644605404252
"sample_1180",12.9066520568325
"sample_1181",13.1586388296377
"sample_1182",12.9946889152419
"sample_1183",13.6181402474293
"sample_1184",13.025664048333
"sample_1185",13.0865633271193
"sample_1186",13.1281496517053
"sample_1187",13.0720672710087
"sample_1188",12.994119429163
"sample_1189",12.8198777396698
"sample_119",13.5686016803264
"sample_1190",12.820632488617
"sample_1191",12.9211992877454
"sample_1192",12.9328868680214
"sample_1193",13.2047395009129
"sample_1194",13.0012778845007
"sample_1195",13.0071987626986
"sample_1196",13.0969437442498
"sample_1197",13.0565648130327
"sample_1198",12.9291412448593
"sample_1199",13.1368787882863
"sample_12",13.2830161452883
"sample_120",13.1674423802579
"sample_1200",13.122631653799
"sample_1201",13.0530908696898
"sample_1202",13.2179624375948
"sample_1203",13.0771908423594
"sample_1204",13.1358656078449
"sample_1205",13.0307298166614
"sample_1206",12.9513277114941
"sample_1207",13.0939205717582
"sample_1208",12.8006128990319
"sample_1209",12.7414785953947
"sample_121",13.2428831992208
"sample_1210",13.0052649018281
"sample_1211",12.9980332050421
"sample_1212",12.8564782064029
"sample_1213",13.2278665654474
"sample_1214",13.122631653799
"sample_1215",13.1216123488364
"sample_1216",13.1555026026257
"sample_1217",12.913148589133
"sample_1218",12.9241862175433
"sample_1219",12.8118004562239
"sample_122",13.0820811796927
"sample_1220",13.0443506491216
"sample_1221",12.9942117134543
"sample_1222",13.0972469300281
"sample_1223",13.1494545406298
"sample_1224",13.0725999851222
"sample_1225",13.1173056912635
"sample_1226",12.9159181334584
"sample_1227",12.9129404380781
"sample_1228",13.1598365594885
"sample_1229",13.2135273366999
"sample_123",12.6177185862104
"sample_1230",13.0775267516957
"sample_1231",12.9509925219549
"sample_1232",12.380550481855
"sample_1233",13.1105008168751
"sample_1234",13.046820458769
"sample_1235",12.781590082755
"sample_1236",12.5654444156333
"sample_1237",12.8905023815151
"sample_1238",13.0574949262046
"sample_1239",13.1525410178619
"sample_124",13.4154748256807
"sample_1240",12.9891100630734
"sample_1241",13.1615844309715
"sample_1242",13.123426577414
"sample_1243",13.3750945417819
"sample_1244",13.2767664379209
"sample_1245",13.1850166086211
"sample_1246",12.7927543071355
"sample_1247",12.9571850818024
"sample_1248",12.8815807046867
"sample_1249",13.0457336250509
"sample_125",12.8516654721461
"sample_1250",13.2492292398371
"sample_1251",13.0198540217688
"sample_1252",13.1681426951877
"sample_1253",12.5355602336658
"sample_1254",13.0271117248169
"sample_1255",13.0299623150638
"sample_1256",12.7403098812518
"sample_1257",12.9980891807832
"sample_1258",12.8407768492114
"sample_1259",12.8147502196949
"sample_126",13.2811273012257
"sample_1260",12.7044597297579
"sample_1261",12.7614960641124
"sample_1262",13.0271098992242
"sample_1263",13.1744840884817
"sample_1264",13.0160427526438
"sample_1265",12.8064543949321
"sample_1266",13.042420724055
"sample_1267",13.1168861517276
"sample_1268",13.122631653799
"sample_1269",13.004145820237
"sample_127",13.2160704130677
"sample_1270",13.027856583134
"sample_1271",12.9613127243494
"sample_1274",14.3226883372871
"sample_1276",13.1634613558674
"sample_1277",13.7957788574739
"sample_1278",12.7521173973272
"sample_1279",13.1898250907483
"sample_128",13.3291125742086
"sample_1280",13.4125200891175
"sample_1281",13.199367180367
"sample_1282",12.9827971797394
"sample_1283",13.0184656674977
"sample_1284",13.0368616859654
"sample_1285",13.1358407740539
"sample_1286",12.9263037851674
"sample_1287",12.9818992256908
"sample_1288",12.9800193089777
"sample_1289",12.9527536665848
"sample_129",13.1739095914375
"sample_1290",13.0772196595767
"sample_1291",13.2193457352871
"sample_1292",12.7961264938682
"sample_1293",13.0800260242504
"sample_1294",13.0897881980398
"sample_1295",13.1347819794149
"sample_1296",13.0850263536035
"sample_1297",13.1266126781895
"sample_1298",12.8334037778003
"sample_1299",12.9288597701543
"sample_13",13.0929407813918
"sample_130",13.558713937679
"sample_1300",13.0437478060859
"sample_1301",12.9973483746187
"sample_1302",13.0502373005136
"sample_1303",13.122631653799
"sample_1304",13.4999852625106
"sample_1305",13.1208557263189
"sample_1306",13.1374766034847
"sample_1307",13.1840420302462
"sample_1308",12.9833340030137
"sample_1309",13.052438320068
"sample_131",12.966609529025
"sample_1310",13.2912690887787
"sample_1311",13.0865633271193
"sample_1312",12.9817741581004
"sample_1313",13.0713758291844
"sample_1314",13.042420724055
"sample_1315",13.122631653799
"sample_1316",13.0702901430358
"sample_1317",12.4688985228026
"sample_1318",13.269522790147
"sample_1319",12.9603965160424
"sample_132",13.1714219347019
"sample_1320",13.0356223255798
"sample_1321",12.8836992126246
"sample_1322",13.0800260242504
"sample_1323",13.4066417787556
"sample_1324",13.0800260242504
"sample_1325",13.3086065663019
"sample_1326",12.9884784745502
"sample_1327",13.122631653799
"sample_1328",12.8375318358612
"sample_1329",12.9219775762896
"sample_133",13.0800260242504
"sample_1330",13.4124842507069
"sample_1331",13.0685918050429
"sample_1332",13.2644924678013
"sample_1333",12.8545842216162
"sample_1334",13.0966091885135
"sample_1335",13.1139867471827
"sample_1336",12.8383609874086
"sample_1337",13.0850263536035
"sample_1338",12.9618164621117
"sample_1339",13.0850263536035
"sample_134",12.8787653809326
"sample_1340",12.8680274516745
"sample_1341",13.1843436896596
"sample_1342",13.1812834198234
"sample_1343",13.1666485772376
"sample_1344",13.0630884928741
"sample_1345",12.9645999236255
"sample_1346",12.9983962867035
"sample_1347",12.894357223829
"sample_1348",13.1984384367723
"sample_1349",13.0647151994196
"sample_135",13.2998620566109
"sample_1350",13.1555668368405
"sample_1351",13.092986932438
"sample_1352",12.879124695798
"sample_1353",13.122631653799
"sample_1354",13.022129915715
"sample_1355",13.7167663864289
"sample_1356",12.9957667245784
"sample_1357",12.9275097561512
"sample_1358",12.9481068440174
"sample_1359",12.7353661032502
"sample_136",12.8081312228689
"sample_1360",12.8644634182846
"sample_1361",13.0807816817393
"sample_1362",13.2470651648753
"sample_1363",12.857579594247
"sample_1364",12.7443928441711
"sample_1365",13.2287534446754
"sample_1366",13.0732114240646
"sample_1367",13.0606565900058
"sample_1368",13.3783911643911
"sample_1369",12.836364694071
"sample_137",12.772853598815
"sample_1370",13.2541981775254
"sample_1371",12.7264166925896
"sample_1372",12.2494020811006
"sample_1373",13.3975314347492
"sample_1374",13.1208557263189
"sample_1375",12.7991919949409
"sample_1376",13.0224790604702
"sample_1377",13.0457336250509
"sample_1378",13.1638988297044
"sample_1379",12.9671508426308
"sample_138",12.9066520568325
"sample_1380",13.0980743120315
"sample_1381",13.2116768028748
"sample_1382",13.0850263536035
"sample_1383",12.8769611844254
"sample_1384",12.9612467474841
"sample_1385",13.1915711618539
"sample_1386",13.1617203473802
"sample_1387",13.5416581423977
"sample_1388",13.065966112235
"sample_1389",13.144946183123
"sample_139",13.3756114211916
"sample_1390",13.0548284135379
"sample_1391",13.122631653799
"sample_1392",13.2312819810864
"sample_1393",13.0728813054884
"sample_1394",13.0742702468047
"sample_1395",13.677228164769
"sample_1396",12.8046828481725
"sample_1397",13.1370471100582
"sample_1398",12.9835500855806
"sample_1399",13.0982715247945
"sample_14",13.1368787882863
"sample_140",13.3526792616303
"sample_1400",13.0253339717441
"sample_1401",13.0800260242504
"sample_1402",13.0840070486409
"sample_1403",13.0306974015942
"sample_1404",12.8148216074228
"sample_1405",12.4975178404386
"sample_1406",12.9661593821701
"sample_1407",13.1153728302496
"sample_1408",12.9701842730715
"sample_1409",12.990174957173
"sample_141",12.8436123350485
"sample_1410",13.1197584202716
"sample_1411",13.0087320327218
"sample_1412",12.9931245164659
"sample_1413",13.212916171567
"sample_1414",13.1460131578975
"sample_1415",13.2339135591788
"sample_1416",13.0850263536035
"sample_1417",13.0975464307225
"sample_1418",13.1506611220238
"sample_1419",13.2198350312452
"sample_142",12.8593120759152
"sample_1420",13.2510410039205
"sample_1421",13.4557732913396
"sample_1422",13.200413705877
"sample_1423",13.1355464109404
"sample_1424",12.9502118704761
"sample_1425",12.9157468453195
"sample_1426",12.9459447853851
"sample_1427",13.033318235574
"sample_1428",13.0985660657937
"sample_1429",13.080854358434
"sample_143",13.5093849290447
"sample_1430",13.0346307906352
"sample_1431",12.864046427284
"sample_1432",12.9538317879133
"sample_1433",13.1355464109404
"sample_1434",13.2781629732474
"sample_1435",12.9757145743365
"sample_1436",13.1763761130088
"sample_1437",13.0559601061365
"sample_1438",13.0081283248555
"sample_1439",12.7312064634449
"sample_1440",12.8469513761341
"sample_1441",12.7782243895878
"sample_1442",12.8976730594884
"sample_1443",13.0274437670216
"sample_1444",13.1624420509048
"sample_1445",13.0450445312889
"sample_1446",13.1558645940825
"sample_1447",12.9852509535854
"sample_1448",13.0969218057824
"sample_1449",13.160221973509
"sample_145",13.0879539900769
"sample_1450",13.0457336250509
"sample_1451",13.4000789100712
"sample_1452",13.0480632037681
"sample_1453",13.1115346611996
"sample_1454",13.0831113299002
"sample_1455",12.7416866419985
"sample_1456",12.8887182802639
"sample_1457",12.919566813974
"sample_1458",12.8064399565967
"sample_1459",13.0350704780586
"sample_146",13.1295729276709
"sample_1460",13.0336265927832
"sample_1461",12.8111303022577
"sample_1462",13.1610839215038
"sample_1463",12.9791722847201
"sample_1464",13.3118409348153
"sample_1465",12.9178370375399
"sample_1466",13.122631653799
"sample_1467",13.0081283248555
"sample_1468",12.6705612448754
"sample_1469",12.9155048161452
"sample_147",12.9948608962446
"sample_1470",12.7885591862542
"sample_1471",13.1784553384496
"sample_1472",13.2050476804534
"sample_1473",13.0850263536035
"sample_1474",13.5877569758329
"sample_1475",13.1387708128134
"sample_1476",13.0850263536035
"sample_1477",13.1425065998745
"sample_1478",13.1112893584845
"sample_1479",12.8702201536497
"sample_148",12.8879223926533
"sample_1480",13.1634613558674
"sample_1481",13.1216123488364
"sample_1482",13.0879866030849
"sample_1483",12.8724271863885
"sample_1484",13.0986829425238
"sample_1485",13.2391639162769
"sample_1486",13.024379787649
"sample_1487",13.2129942287246
"sample_1488",12.9282861121685
"sample_1489",13.0061425058904
"sample_149",13.4637392817372
"sample_1490",13.2138142691246
"sample_1491",12.8538034605618
"sample_1492",13.0850263536035
"sample_1493",12.9822875726466
"sample_1494",12.4361960648869
"sample_1495",13.122631653799
"sample_1496",13.097941110745
"sample_1497",13.0832504261234
"sample_1498",13.1601544348511
"sample_1499",12.7803773332334
"sample_15",13.0741903983441
"sample_150",13.0877544769937
"sample_1500",12.8450879962899
"sample_1501",13.0091880925658
"sample_1502",12.9927968907148
"sample_1503",13.3932305396872
"sample_1504",13.122631653799
"sample_1505",13.2163276217124
"sample_1506",13.0655506962991
"sample_1507",12.9296269703149
"sample_1508",13.0373224534562
"sample_1509",12.7632595922415
"sample_151",13.1526293690983
"sample_1510",12.9014389254359
"sample_1511",13.0525668759558
"sample_1512",13.1387134184435
"sample_1513",12.7238099557662
"sample_1514",13.161071188193
"sample_1515",12.8758974940819
"sample_1516",12.9153048665016
"sample_1517",12.9993360191764
"sample_1518",13.0938650785331
"sample_1519",13.1116893485296
"sample_152",13.3879159233363
"sample_1520",12.9048761293524
"sample_1521",12.7996520644791
"sample_1522",12.9753789621747
"sample_1523",13.0464581105522
"sample_1524",12.7445514006476
"sample_1525",12.9474817589009
"sample_1526",13.1017901375581
"sample_1527",13.4816478235535
"sample_1528",13.1231950078705
"sample_1529",12.7850593472878
"sample_153",12.9037138791798
"sample_1530",12.8990572276939
"sample_1531",13.1113858420569
"sample_1532",13.1025201836334
"sample_1533",12.807595331128
"sample_1534",13.1238488721998
"sample_1535",13.2374063449269
"sample_1536",13.1128969730771
"sample_1537",13.190062249076
"sample_1538",12.8066135748689
"sample_1539",12.8560876740422
"sample_154",12.9701949215954
"sample_1540",12.9494559052652
"sample_1541",12.9027975699789
"sample_1542",13.4172001273691
"sample_1543",12.9392146596432
"sample_1544",12.9841384135022
"sample_1545",12.9835500855806
"sample_1546",13.1750481103445
"sample_1547",12.9902722163718
"sample_1548",13.0489580269239
"sample_1549",13.1266126781895
"sample_155",13.113229966227
"sample_1550",13.122631653799
"sample_1551",13.0729807955535
"sample_1552",12.8573663352538
"sample_1553",12.914612635667
"sample_1554",13.1737196569563
"sample_1555",13.9131843775432
"sample_1556",13.1219455004245
"sample_1557",13.3990468590491
"sample_1558",13.0800260242504
"sample_1559",13.0913258539739
"sample_156",13.352509521622
"sample_1560",13.1499571639586
"sample_1561",13.1091974976879
"sample_1562",13.2106574979123
"sample_1563",13.1117996670299
"sample_1564",12.8935463289121
"sample_1565",13.1771327355264
"sample_1566",13.0622895477728
"sample_1567",13.1898105742716
"sample_1568",12.9722450967288
"sample_1569",13.1912357498546
"sample_157",13.351498098023
"sample_1570",13.1485176265238
"sample_1571",12.9587535945086
"sample_1572",13.0323004337594
"sample_1573",12.9127245947794
"sample_1574",13.2063774085014
"sample_1575",13.0684623918905
"sample_1576",13.0107521320894
"sample_1577",12.9983309114967
"sample_1578",12.8688563345823
"sample_1579",12.8487356024532
"sample_158",13.1771327355264
"sample_1580",12.9088571537429
"sample_1581",12.82982155684
"sample_1582",13.0166469479959
"sample_1583",13.0123065906107
"sample_1584",13.3141423348696
"sample_1585",13.0580260014927
"sample_1586",13.0215065541216
"sample_1587",12.9033354537129
"sample_1588",12.8690467566371
