"sample","pred"
"sample_1589",12.9993341935837
"sample_159",13.1634613558674
"sample_1590",12.9878171706716
"sample_1591",12.9927849876641
"sample_1592",13.1305922326334
"sample_1593",12.9379259733815
"sample_1594",12.9009430881472
"sample_1595",13.0031279955024
"sample_1596",13.0723646521676
"sample_1597",12.9866750760197
"sample_1598",12.9714192486567
"sample_1599",12.9384009033861
"sample_16",13.1547901862925
"sample_160",12.8250102338164
"sample_1600",12.8981661730939
"sample_1601",13.1387708128134
"sample_1602",13.122631653799
"sample_1603",12.9590963766344
"sample_1604",12.8690467566371
"sample_1605",13.1620737914102
"sample_1606",13.3788919890832
"sample_1607",13.3921854706685
"sample_1608",12.9066520568325
"sample_1609",12.9773157200302
"sample_161",12.8444715008427
"sample_1610",13.1186437938471
"sample_1611",13.1812677037793
"sample_1612",13.489723942448
"sample_1613",13.1816458532999
"sample_1614",13.1634613558674
"sample_1615",13.0256678395415
"sample_1616",13.0167806941935
"sample_1617",13.0352304761549
"sample_1618",12.8907012512542
"sample_1619",13.1368708901777
"sample_162",12.8771793701566
"sample_1620",12.9514591351525
"sample_1621",12.8258726215178
"sample_1622",12.8691915436344
"sample_1623",13.1896064321343
"sample_1624",13.065966112235
"sample_1625",12.6239237615457
"sample_1626",12.42299870641
"sample_1627",13.0317677222923
"sample_1628",13.039110935522
"sample_1629",13.1433421297367
"sample_163",13.1214221621747
"sample_1630",12.9974190268171
"sample_1631",13.0068360355697
"sample_1632",13.0060096017697
"sample_1633",13.3276264623918
"sample_1634",12.9904913594524
"sample_1635",12.8764541167669
"sample_1636",12.963323588999
"sample_1637",13.2304901939823
"sample_1638",13.121084627951
"sample_1639",12.9547488078926
"sample_164",13.1088926206452
"sample_1640",12.9002339465842
"sample_1641",12.9309562367898
"sample_1642",13.3098216046021
"sample_1643",13.5469952777398
"sample_1644",13.4142690919723
"sample_1645",13.471382585564
"sample_1646",12.8986933035908
"sample_1647",12.8116310470249
"sample_1648",13.1981994664531
"sample_1649",12.8991494404874
"sample_165",13.122631653799
"sample_1650",13.287622627003
"sample_1651",12.9525610047982
"sample_1652",12.9064871967943
"sample_1653",13.0108131573534
"sample_1654",12.9585044915153
"sample_1655",12.864046427284
"sample_1656",12.8519600043261
"sample_1657",12.5356194630548
"sample_1658",13.0077700620821
"sample_1659",13.1168779974676
"sample_166",13.0681187464515
"sample_1660",12.9585044915153
"sample_1661",13.1178185469177
"sample_1662",12.8467632443597
"sample_1663",12.9066520568325
"sample_1664",12.9505457382735
"sample_1665",12.584582085303
"sample_1666",12.910633081223
"sample_1667",13.103629286434
"sample_1668",13.1216123488364
"sample_1669",13.1371179637861
"sample_167",13.0579909320243
"sample_1670",13.1634613558674
"sample_1671",13.4871927999221
"sample_1672",13.1090123801426
"sample_1673",13.3775491330763
"sample_1674",13.122631653799
"sample_1675",13.5165053905657
"sample_1676",13.1197584202716
"sample_1677",12.9519270204631
"sample_1678",13.1295954404263
"sample_1679",13.1387708128134
"sample_168",12.9977972200679
"sample_1680",13.122631653799
"sample_1681",13.0271098992242
"sample_1682",13.0986728934518
"sample_1683",12.9817741581004
"sample_1684",12.7904213323185
"sample_1685",13.0996744085683
"sample_1686",13.5258771564108
"sample_1687",13.3739931379362
"sample_1688",12.6927134776792
"sample_1689",13.2391167245368
"sample_169",12.9117689522801
"sample_1690",13.1355464109404
"sample_1691",13.196715638365
"sample_1692",13.0876501608374
"sample_1693",13.3732976251791
"sample_1694",13.0097866470105
"sample_1695",12.8579724180704
"sample_1696",12.8868248512729
"sample_1697",13.2001594375785
"sample_1698",13.5855431381231
"sample_1699",13.4889909539369
"sample_17",13.1250993138853
"sample_170",13.2009703479319
"sample_1700",12.6391543638047
"sample_1701",12.8197467015396
"sample_1702",13.092986932438
"sample_1703",12.9256336312012
"sample_1704",13.0561875103841
"sample_1706",13.0086473102407
"sample_1707",13.0549466638838
"sample_1708",13.0488051384798
"sample_1709",12.9381469236913
"sample_171",12.7829935976538
"sample_1710",12.8270862353017
"sample_1711",13.0956107396719
"sample_1712",13.122631653799
"sample_1713",13.0201673380608
"sample_1714",12.9121420051523
"sample_1715",13.4397218705997
"sample_1716",13.2015281544787
"sample_1717",12.9404332752371
"sample_1718",13.1045054802111
"sample_1719",13.1483233875766
"sample_172",12.699617232117
"sample_1720",13.1003942925678
"sample_1721",13.4614953809824
"sample_1722",12.9765972686996
"sample_1723",13.098120426966
"sample_1724",12.9066520568325
"sample_1725",12.9066520568325
"sample_1726",13.2798967586233
"sample_1727",13.1167918779298
"sample_1728",12.9152166651231
"sample_1729",12.8873519059282
"sample_173",13.2007794013552
"sample_1730",12.8454029187439
"sample_1731",16.4232548537845
"sample_1732",16.769133496277
"sample_1733",15.3951771236014
"sample_1734",16.1619044535749
"sample_1735",16.1619044535749
"sample_1736",15.3630598288819
"sample_1737",15.9307066771719
"sample_1738",15.1607438406212
"sample_1739",15.5411129844488
"sample_174",13.3831198665958
"sample_1740",15.3751158441949
"sample_1741",15.062137702933
"sample_1742",14.7619016628571
"sample_1743",15.2696255021263
"sample_1744",14.88355002446
"sample_1745",15.2860865204942
"sample_1746",15.2526955502475
"sample_1747",14.8423518451072
"sample_1748",16.3499159658014
"sample_1749",16.2414973181523
"sample_175",12.9522983453353
"sample_1750",16.3524916808707
"sample_1751",16.0137116997159
"sample_1752",15.7493517715037
"sample_1753",15.1574850318576
"sample_1754",15.0698966609367
"sample_1755",15.9291643068074
"sample_1756",15.8520157556308
"sample_1757",15.7647982427877
"sample_1758",16.5869100897728
"sample_1759",16.5735573875331
"sample_176",13.0271098992242
"sample_1760",15.0170987268745
"sample_1761",15.3751158441949
"sample_1762",15.8055999146906
"sample_1763",17.2872264778498
"sample_1764",16.0137116997159
"sample_1765",14.7315784033766
"sample_1766",15.3751158441949
"sample_1767",15.4551179925183
"sample_1768",16.0128607042519
"sample_1769",15.9244486972145
"sample_177",12.9550749809252
"sample_1770",15.698029850878
"sample_1771",14.9043948005172
"sample_1772",14.8724175034333
"sample_1773",15.2311589016647
"sample_1774",15.4255993864347
"sample_1775",15.2308257500766
"sample_1776",14.8724175034333
"sample_1777",15.4839794287919
"sample_1778",14.8148395407201
"sample_1779",15.3885930650071
"sample_178",13.4547204946862
"sample_1780",16.584227486044
"sample_1781",15.3751158441949
"sample_1782",15.3344978836115
"sample_1783",15.4251426584889
"sample_1784",15.7380094761892
"sample_1785",15.8326977904791
"sample_1786",14.7791090854862
"sample_1787",14.7201128362009
"sample_1788",15.0811465993048
"sample_1789",14.6539347359309
"sample_179",13.4398522746331
"sample_1790",15.1442994332504
"sample_1791",15.2321121824462
"sample_1792",15.0542329304022
"sample_1793",15.3751158441949
"sample_1794",15.3751158441949
"sample_1795",16.0689009285915
"sample_1796",15.171227866857
"sample_1797",14.9303672889978
"sample_1798",14.8026536147622
"sample_1799",16.1343372818016
"sample_18",13.0052550913281
"sample_180",13.0860304852918
"sample_1800",15.1417053245918
"sample_1801",16.4554724297868
"sample_1802",15.3751158441949
"sample_1803",15.7265777978856
"sample_1804",15.9117228109309
"sample_1805",15.3751158441949
"sample_1807",15.3751158441949
"sample_1808",15.3751158441949
"sample_1809",15.3751158441949
"sample_181",12.988890367132
"sample_1810",15.3751158441949
"sample_1811",15.3751158441949
"sample_1812",14.7597627332346
"sample_1813",15.009018854645
"sample_1814",15.3751158441949
"sample_1815",15.3751158441949
"sample_1816",14.670924547471
"sample_1817",15.0480497368896
"sample_1818",14.8592817969859
"sample_1819",14.9713702697795
"sample_182",13.1197602458643
"sample_1820",15.3751158441949
"sample_1821",15.9266293486721
"sample_1822",16.319357374711
"sample_1823",15.7005416934791
"sample_1824",15.1089821681566
"sample_1825",14.9084571267657
"sample_1826",15.7779026567863
"sample_1827",16.6235842018271
"sample_1828",16.5761388761202
"sample_1829",15.3751158441949
"sample_183",13.0339542185343
"sample_1830",15.3751158441949
"sample_1831",16.2871704581001
"sample_1832",15.4088127916461
"sample_1833",14.9692113503987
"sample_1834",15.3751158441949
"sample_1835",15.3751158441949
"sample_1836",14.8805109897154
"sample_1837",15.3751158441949
"sample_1838",16.0137116997159
"sample_1839",15.3751158441949
"sample_184",13.0950678772176
"sample_1840",15.3751158441949
"sample_1841",15.3751158441949
"sample_1842",15.9445373442801
"sample_1843",15.3866325171098
"sample_1844",14.8112368775678
"sample_1845",15.3751158441949
"sample_1846",15.3751158441949
"sample_1847",15.471185462679
"sample_1848",16.5888438896025
"sample_1849",15.4251426584889
"sample_185",13.1451703068635
"sample_1850",15.2488741737058
"sample_1851",15.3751158441949
"sample_1852",15.3751158441949
"sample_1853",15.0980282562831
"sample_1854",15.0811523546225
"sample_1856",15.9828557718206
"sample_1857",15.9678694453767
"sample_1858",15.2843999918055
"sample_1859",16.3087050850262
"sample_186",13.0529848553971
"sample_1860",15.0290930401592
"sample_1861",14.7153128129083
"sample_1862",15.8538378356309
"sample_1863",15.3751158441949
"sample_1864",15.3751158441949
"sample_1865",14.8022134805756
"sample_1867",14.6684801326557
"sample_1868",15.2526955502475
"sample_1869",14.9670159495231
"sample_187",12.9822877786961
"sample_1870",14.9721213154417
"sample_1871",14.6074616256784
"sample_1872",14.8136764061108
"sample_1873",15.3281771923895
"sample_1874",15.0233694303061
"sample_1875",15.3751158441949
"sample_1876",15.2526955502475
"sample_1877",15.4306263268918
"sample_1878",14.7342805039543
"sample_1879",14.954319281504
"sample_188",13.2698148722776
"sample_1880",15.3791077520168
"sample_1881",15.3963809681975
"sample_1882",14.1647873462964
"sample_1883",15.7118377294169
"sample_1884",15.4668302305166
"sample_1885",14.6438783120925
"sample_1886",15.3472930426338
"sample_1887",15.4240780970053
"sample_1888",15.5427115146812
"sample_1889",15.8365603383942
"sample_189",13.0770676003618
"sample_1890",14.6230928308726
"sample_1891",15.3751158441949
"sample_1892",15.3595038324933
"sample_1893",14.6373405862652
"sample_1894",15.4082596615326
"sample_1895",13.7470083165502
"sample_1896",15.3751158441949
"sample_1897",15.0427906542699
"sample_1898",15.3751158441949
"sample_1899",15.3643925147473
"sample_19",12.9939212784283
"sample_190",12.9788157342118
"sample_1900",15.2144224254494
"sample_1901",15.4251426584889
"sample_1902",15.7493517715037
"sample_1903",15.3751158441949
"sample_1904",15.3751158441949
"sample_1905",15.6543429301869
"sample_1906",15.7959062482885
"sample_1907",15.5537040472481
"sample_1908",16.0702385971017
"sample_1909",15.3751158441949
"sample_191",12.9264359665111
"sample_1910",15.3751158441949
"sample_1911",15.2526955502475
"sample_1912",15.2144224254494
"sample_1913",15.1440906727937
"sample_1914",15.3751158441949
"sample_1915",15.1511606139168
"sample_1916",15.3751158441949
"sample_1917",15.3751158441949
"sample_1918",15.4278492996136
"sample_1919",15.1678709762873
"sample_192",12.4822013395123
"sample_1921",15.3751158441949
"sample_1922",15.9554235782888
"sample_1923",16.5735573875331
"sample_1924",16.9899857565388
"sample_1925",15.0481449670779
"sample_1926",15.0455733791184
"sample_1927",15.3790607970944
"sample_1928",15.5261767900166
"sample_1929",15.3751158441949
"sample_193",12.4083958977337
"sample_1930",15.2595130325669
"sample_1931",16.0744320593853
"sample_1932",15.3751158441949
"sample_1933",15.0927256201787
"sample_1934",15.1691694269058
"sample_1935",16.0160805392945
"sample_1936",15.3751158441949
"sample_1937",15.3751158441949
"sample_1938",15.3751158441949
"sample_1939",14.6607854301057
"sample_194",12.9896730693128
"sample_1940",15.4700825106626
"sample_1941",14.7007188432833
"sample_1942",15.3751158441949
"sample_1943",15.6998065793881
"sample_1944",15.8928270184772
"sample_1945",15.3751158441949
"sample_1946",15.1944487415173
"sample_1947",15.3751158441949
"sample_1948",15.3790607970944
"sample_1949",15.3790607970944
"sample_195",13.1942736486636
"sample_1950",15.3751158441949
"sample_1951",16.0744320593853
"sample_1952",15.3751158441949
"sample_1953",15.3432085529817
"sample_1954",15.3751158441949
"sample_1955",14.6901240901395
"sample_1956",14.7513245227834
"sample_1957",15.0041017810612
"sample_1958",15.3349195590498
"sample_1959",15.3262349885411
"sample_196",13.0405020081658
"sample_1960",15.1652706646759
"sample_1962",15.6204659866763
"sample_1963",15.2282673371473
"sample_1964",15.3751158441949
"sample_1965",15.3790607970944
"sample_1966",15.6592932403194
"sample_1967",15.4712893162674
"sample_1968",15.0581778833017
"sample_1969",16.5567054452053
"sample_197",12.8400730274943
"sample_1970",15.3959556877911
"sample_1971",15.3751158441949
"sample_1972",15.3751158441949
"sample_1973",16.4223587295299
"sample_1974",15.1597672260292
"sample_1975",16.6969867275969
"sample_1976",15.7284797133929
"sample_1977",15.9594459157303
"sample_1978",16.0318117281974
"sample_1979",16.490029946243
"sample_198",13.4955527908497
"sample_1980",16.3073434230969
"sample_1981",14.7996821556607
"sample_1982",15.1438488561145
"sample_1984",15.1535400789581
"sample_1985",15.8761898318487
"sample_1986",16.7578942195557
"sample_1987",16.7322247758409
"sample_1988",15.4278492996136
"sample_1989",15.2725554268855
"sample_199",13.5015015821762
"sample_1990",15.4334145528238
"sample_1991",15.3751158441949
"sample_1992",14.6932575974889
"sample_1993",16.0137116997159
"sample_1994",15.6545369871934
"sample_1995",16.0047428995771
"sample_1996",15.9547160852831
"sample_1997",15.965386183794
"sample_1998",15.551878303829
"sample_2",12.9681993061379
"sample_20",12.8046044151329
"sample_200",12.9197829231318
"sample_201",13.1090539412691
"sample_202",13.1822979730512
"sample_203",13.0820963174834
"sample_204",13.025407513807
"sample_205",12.5533130363787
"sample_206",12.9061408760376
"sample_207",13.1355464109404
"sample_208",13.4324495850144
"sample_209",13.2901233696732
"sample_21",12.5996729683169
"sample_210",13.0082825860686
"sample_211",13.2672346625696
"sample_212",13.0130037422385
"sample_213",13.0013415956931
"sample_214",13.0789623339069
"sample_215",12.7978221618099
"sample_216",13.232050100169
"sample_217",12.7405536385176
"sample_218",13.0695788400133
"sample_219",13.2074833832981
"sample_22",12.9801654338711
"sample_220",13.0081283248555
"sample_221",13.0247694186831
"sample_222",13.0060392736073
"sample_223",13.1401520602711
"sample_224",13.122631653799
"sample_225",13.165629272275
"sample_226",12.918107825746
"sample_227",12.7128488143573
"sample_228",12.7793605134645
"sample_229",13.0800260242504
"sample_23",13.1353370343199
"sample_230",13.0876501608374
"sample_231",13.122631653799
"sample_232",13.122631653799
"sample_233",12.3170614223855
"sample_234",13.0771377081111
"sample_235",12.9767733498929
"sample_236",13.0793210613851
"sample_237",13.1197584202716
"sample_238",13.126915730002
"sample_239",13.122631653799
"sample_240",12.8319762124274
"sample_241",13.4960074714412
"sample_242",13.1650724233093
"sample_243",13.0249710653128
"sample_244",12.2708688612225
"sample_245",13.0517507665954
"sample_246",13.1304817497191
"sample_247",12.9825332140587
"sample_248",12.7874640092702
"sample_249",12.5877780239421
"sample_25",12.9612731417529
"sample_250",12.8226232299198
"sample_251",13.708455549985
"sample_252",13.2085904365884
"sample_253",12.3846192591598
"sample_254",12.3485491814712
"sample_255",12.919566813974
"sample_256",13.0210430819969
"sample_257",13.1117996670299
"sample_258",13.203156005944
"sample_259",12.9735180595802
"sample_26",12.8474802355678
"sample_260",12.8240889876294
"sample_261",12.8988541951387
"sample_262",13.2803371902188
"sample_263",13.1076182287477
"sample_264",13.6227516256237
"sample_265",12.9854713492979
"sample_266",12.9440130042867
"sample_267",12.9442849737125
"sample_268",12.9891592794851
"sample_269",12.9895615294479
"sample_27",13.1219204276484
"sample_270",12.988713070234
"sample_271",13.1562592251432
"sample_272",13.5095877281122
"sample_273",13.0805824220016
"sample_274",12.9202022905727
"sample_275",13.0039886409697
"sample_276",13.1618362171001
"sample_277",12.7649244218369
"sample_278",12.9898325150124
"sample_279",13.0895460950509
"sample_28",12.8279676282752
"sample_280",13.1124727014689
"sample_281",12.9882580624297
"sample_282",13.2661714778057
"sample_283",12.8621748371134
"sample_284",12.8836981556189
"sample_285",12.8798169118721
"sample_286",12.585687854084
"sample_287",13.0934987038237
"sample_288",12.9824812221873
"sample_289",12.7715644566881
"sample_29",12.8579824075874
"sample_290",12.9792743394396
"sample_291",12.6921749428925
"sample_292",12.756828907015
"sample_293",12.9453518905923
"sample_294",13.1112893584845
"sample_295",12.9381299090467
"sample_296",12.9164113817663
"sample_297",13.0667708096501
"sample_298",13.2059021253778
"sample_299",14.8210418875633
"sample_3",13.3349088034925
"sample_30",12.8308408618025
"sample_300",12.9185885462695
"sample_301",13.4088876939183
"sample_302",13.0029115750015
"sample_303",13.1308304422453
"sample_304",12.826259264018
"sample_305",13.7842278832197
"sample_306",13.6423826204692
"sample_307",13.2527264422571
"sample_308",13.0625447526042
"sample_309",13.1571705898736
"sample_31",13.0478699642532
"sample_310",13.0548284135379
"sample_311",13.2235063630462
"sample_312",13.0702525723577
"sample_313",12.814005136521
"sample_314",12.940944456032
"sample_315",12.7270220137501
"sample_316",12.7958571031472
"sample_317",13.3067113492538
"sample_318",13.0719631180922
"sample_319",13.1277485492465
"sample_32",13.2130452935271
"sample_320",13.1527254314736
"sample_321",12.880345397142
"sample_322",12.997661195249
"sample_323",13.1355464109404
"sample_324",13.0431684703356
"sample_325",12.8709746009755
"sample_326",12.8836990777129
"sample_327",13.023982248144
"sample_328",13.0787377474242
"sample_329",13.1258560556719
"sample_33",12.8136720983664
"sample_330",13.022129915715
"sample_331",13.1363188573041
"sample_332",12.9772809414124
"sample_333",12.8751366332876
"sample_334",13.0559316458673
"sample_335",12.9683152517762
"sample_336",12.8432656552502
"sample_337",12.6090788273117
"sample_338",12.6012239913335
"sample_339",12.5043042362897
"sample_34",13.1300450981908
"sample_340",12.9993285885361
"sample_341",13.1355464109404
"sample_342",12.6525659517614
"sample_343",13.3880462269914
"sample_344",13.3012902251247
"sample_345",13.1634613558674
"sample_346",13.1634613558674
"sample_347",13.1258560556719
"sample_348",13.1146729005572
"sample_349",13.187364539719
"sample_35",13.3164534087513
"sample_350",13.102237326603
"sample_351",13.1425533765643
"sample_352",13.1596712077798
"sample_353",13.9464693101005
"sample_354",12.8072377637677
"sample_355",13.0450445312889
"sample_356",13.2075159288563
"sample_357",13.1151873770607
"sample_358",13.1915067828964
"sample_359",13.2473169330307
"sample_36",12.9474835844937
"sample_360",13.0682117797081
"sample_361",12.7883350593159
"sample_362",12.9682340877
"sample_363",13.1482323813767
"sample_364",13.0166656114367
"sample_365",13.0232473902958
"sample_366",12.3470595046431
"sample_367",13.063088515189
"sample_368",12.9476753347892
"sample_369",12.9835500855806
"sample_37",12.9264142076387
"sample_370",13.0505835285084
"sample_371",13.118739115309
"sample_372",13.0939030839853
"sample_373",13.0042148292205
"sample_374",13.1575201616656
"sample_375",13.0721905130063
"sample_376",13.158698428093
"sample_378",13.0586842572197
"sample_379",12.9538592131735
"sample_38",12.9949239865405
"sample_380",13.122631653799
"sample_381",12.8986933035908
"sample_382",13.0491188692941
"sample_383",12.8460278857858
"sample_384",12.9889252931961
"sample_385",12.8780941691896
"sample_386",13.0946937046204
"sample_387",13.1830087602259
