"sample","pred"
"sample_388",13.0681802154583
"sample_389",13.1242773348233
"sample_39",13.0452551236249
"sample_390",12.8994794747158
"sample_391",12.7153307301559
"sample_392",12.8862818374107
"sample_393",12.9441373977424
"sample_394",13.0726438095311
"sample_395",13.4605407650647
"sample_396",13.2021300916868
"sample_397",13.0843014927221
"sample_398",12.8831586379839
"sample_399",12.9674421838136
"sample_4",12.9747071525427
"sample_40",12.9973623695712
"sample_400",13.0354025202634
"sample_401",12.9956972059084
"sample_402",13.3360136487484
"sample_403",13.4592741945341
"sample_404",12.4584739580037
"sample_405",12.7283804493256
"sample_406",13.5780116911425
"sample_407",12.6877308717214
"sample_408",12.8308900633297
"sample_409",12.9886669810281
"sample_41",12.9157499766706
"sample_410",13.3250070919591
"sample_411",12.9022623954278
"sample_412",13.0965388186031
"sample_413",13.0436445738028
"sample_414",12.9806768520532
"sample_415",12.9066520568325
"sample_416",13.0284800757097
"sample_417",13.1735797059691
"sample_418",13.1049123732422
"sample_419",13.0195806952646
"sample_42",13.1698119940689
"sample_420",13.0821153741316
"sample_421",13.2569001151361
"sample_422",12.7613084082305
"sample_423",12.7826028836074
"sample_424",13.0931032162924
"sample_425",12.8779493053289
"sample_426",12.4827764896404
"sample_427",13.2232132809375
"sample_428",12.9869316462962
"sample_429",13.0994575246887
"sample_43",12.6722203992024
"sample_430",13.1216123488364
"sample_431",13.1210982993261
"sample_432",13.122631653799
"sample_433",12.9739803041107
"sample_434",12.8687973303436
"sample_435",13.147131226074
"sample_436",13.1634613558674
"sample_437",13.0568619823831
"sample_438",12.9544025672594
"sample_439",13.1522724516281
"sample_44",13.5288141797514
"sample_440",13.2728677794734
"sample_441",13.011881701645
"sample_442",12.9371623506409
"sample_443",13.0996797223477
"sample_444",13.1217531463337
"sample_445",12.9937916949061
"sample_446",13.0433891920001
"sample_447",12.6845156161409
"sample_448",12.6519579002518
"sample_449",12.9558441115051
"sample_45",13.9602731519112
"sample_450",12.8227107985294
"sample_451",12.858730398008
"sample_452",12.909936524231
"sample_453",13.0652627643254
"sample_454",13.4561170895215
"sample_455",13.1562592251432
"sample_457",13.1532748484269
"sample_458",12.9025265310554
"sample_459",13.3215552332688
"sample_46",13.1756580138238
"sample_460",13.1842439914341
"sample_461",13.0015592031529
"sample_462",13.1149707666109
"sample_463",12.966609529025
"sample_464",12.9151698571564
"sample_465",13.0722281625566
"sample_466",13.0837576223475
"sample_467",13.0622678676291
"sample_468",13.1559058377232
"sample_469",13.1200636425176
"sample_47",12.9618430665413
"sample_470",12.8735975384899
"sample_471",13.0081283248555
"sample_472",13.0597352159104
"sample_473",13.3879928562352
"sample_474",13.1812834198234
"sample_475",13.0867181482779
"sample_476",13.0337147308486
"sample_477",13.0090300807745
"sample_478",13.0085205495154
"sample_479",12.9514097019012
"sample_48",13.7592434417557
"sample_480",12.8550318475068
"sample_481",12.8132127300878
"sample_482",12.9755568574653
"sample_483",12.8409196630076
"sample_484",13.0739694560297
"sample_485",13.0009349476923
"sample_486",12.7970526488616
"sample_487",13.0447143200883
"sample_488",12.6428888549042
"sample_489",12.3880501327072
"sample_49",13.4279843020486
"sample_490",12.7827898940352
"sample_491",12.9368512564279
"sample_492",13.2694220085261
"sample_493",12.986602445391
"sample_494",13.4459911151844
"sample_495",13.2397892388463
"sample_496",12.9610789735606
"sample_497",12.9344385734014
"sample_498",12.663557294421
"sample_499",13.5358870887379
"sample_5",13.0489122170029
"sample_50",12.8836576485578
"sample_500",12.9987652998738
"sample_501",12.4485943199338
"sample_502",12.929597031479
"sample_503",13.4254177701367
"sample_504",13.1387708128134
"sample_505",12.9631661022401
"sample_506",13.0477612917475
"sample_507",13.0628995301382
"sample_508",13.0850263536035
"sample_509",13.0597352159104
"sample_51",13.0152072723239
"sample_510",13.1013215404964
"sample_511",13.1981871818529
"sample_512",13.0850263536035
"sample_513",13.174259501999
"sample_514",13.0693663777763
"sample_515",13.1591740401961
"sample_516",13.122631653799
"sample_517",13.0808756693066
"sample_518",12.9906754471389
"sample_519",12.9624089657365
"sample_52",13.0179060693277
"sample_520",13.210798514941
"sample_521",13.0441260604913
"sample_522",12.821590106687
"sample_523",13.1615716616204
"sample_524",13.1395274353309
"sample_525",13.1033304637182
"sample_526",12.7981712196629
"sample_527",12.6913263629329
"sample_528",12.8684946789048
"sample_529",13.0846736821341
"sample_53",12.9066520568325
"sample_530",13.042420724055
"sample_531",13.1624420509048
"sample_532",13.033820872718
"sample_533",13.0612963600712
"sample_534",13.1135054803225
"sample_535",13.3349481690449
"sample_536",13.3947444682184
"sample_537",12.9964533687327
"sample_538",13.1767996854428
"sample_539",12.9000792912427
"sample_54",12.8711842228868
"sample_540",12.6817612831123
"sample_541",12.5595693105961
"sample_542",12.8091658517511
"sample_543",13.1303138579951
"sample_544",13.0390225970752
"sample_545",12.9219142743244
"sample_546",13.122631653799
"sample_547",13.6237521825638
"sample_548",13.0044971399756
"sample_549",13.0251364101666
"sample_55",12.8908493084774
"sample_550",12.9587740177809
"sample_551",13.4416774326869
"sample_552",13.0076507413846
"sample_553",12.895476793073
"sample_554",13.6060638585697
"sample_555",13.2954850028644
"sample_556",13.1277485492465
"sample_557",13.0870116921335
"sample_558",13.0235111760362
"sample_559",13.0747931876526
"sample_56",13.4945309059364
"sample_560",13.0154142683003
"sample_561",12.846532522892
"sample_562",13.1059082831295
"sample_563",13.0098899730652
"sample_564",13.1298586834725
"sample_565",13.2796074537583
"sample_566",13.9154921573962
"sample_567",12.911170039804
"sample_568",13.5961334689115
"sample_569",13.5791816932256
"sample_57",13.7309173407229
"sample_570",13.0901230422228
"sample_571",13.0461745222071
"sample_572",13.6432592104209
"sample_574",13.0000908161013
"sample_575",12.8203771073919
"sample_576",12.9712642156946
"sample_577",13.16652533524
"sample_578",13.1941981769648
"sample_579",13.063716240301
"sample_58",13.068683728936
"sample_580",12.9628571289828
"sample_581",12.8994060378675
"sample_582",12.9368210961522
"sample_583",13.076145648889
"sample_584",12.9736690445987
"sample_585",13.041869330943
"sample_586",13.1418266560096
"sample_587",12.9647115418156
"sample_588",13.1345271059778
"sample_589",12.8308408618025
"sample_59",13.1826194540005
"sample_590",12.954858681017
"sample_591",12.9451599771754
"sample_592",13.1355464109404
"sample_593",13.0800260242504
"sample_594",13.0313494467143
"sample_595",13.0260905942616
"sample_596",13.0689333148879
"sample_597",12.6633545416163
"sample_598",12.6051253376184
"sample_599",13.0770676003618
"sample_6",13.0055882136541
"sample_60",13.1306698475174
"sample_600",13.1336556570384
"sample_601",13.1248367507094
"sample_602",12.9977972200679
"sample_603",12.8908954418969
"sample_604",13.0004453909917
"sample_605",13.0042148292205
"sample_606",13.091677550909
"sample_607",12.9706034250475
"sample_608",13.1554980356685
"sample_609",13.0328208743792
"sample_61",12.9771317443485
"sample_610",13.1678803472479
"sample_611",12.8494057564194
"sample_612",12.8727847958834
"sample_613",12.9823342443126
"sample_614",12.7285302991624
"sample_615",12.924496055442
"sample_616",13.0457336250509
"sample_617",12.8804837004809
"sample_619",13.0173821581774
"sample_62",13.046820458769
"sample_620",13.5322621172877
"sample_621",12.6767299933382
"sample_622",13.0537060556933
"sample_623",13.1129674681447
"sample_624",13.1502244309653
"sample_625",13.0712172396207
"sample_626",13.1355464109404
"sample_627",12.9414586027985
"sample_628",12.98383084588
"sample_63",13.06692029633
"sample_631",13.0252519683706
"sample_632",13.07610358394
"sample_633",13.0294034952575
"sample_634",12.8610880033953
"sample_635",13.0300701487055
"sample_636",13.2064358963043
"sample_637",12.6741873612138
"sample_638",12.9599175659529
"sample_639",12.8308408618025
"sample_64",13.1878379661332
"sample_640",12.864708291524
"sample_641",13.3148328986192
"sample_642",13.8268657914955
"sample_643",13.1355464109404
"sample_644",13.0575498421417
"sample_645",13.1090018738052
"sample_646",13.1112893584845
"sample_647",13.0400246563656
"sample_648",13.2085068306917
"sample_649",12.7345392899509
"sample_65",13.1633457250135
"sample_650",13.0850263536035
"sample_651",12.9967779151053
"sample_652",12.9896053463766
"sample_653",13.1148396029315
"sample_654",13.1522291660531
"sample_655",12.8434924768057
"sample_656",12.864046427284
"sample_657",13.081789676143
"sample_658",13.1131458433158
"sample_659",13.1014354601764
"sample_66",13.2241182325478
"sample_660",13.0502751652085
"sample_661",12.7756040127975
"sample_662",13.2446518733296
"sample_663",13.2176768437251
"sample_664",12.800176835479
"sample_665",13.0850263536035
"sample_666",13.0720672710087
"sample_667",12.9649060257399
"sample_668",12.8782935617713
"sample_669",12.9250674437555
"sample_67",13.4066910481332
"sample_670",13.1634613558674
"sample_671",12.9749880136118
"sample_672",12.9728799370553
"sample_673",13.1484319268599
"sample_674",13.16652533524
"sample_675",12.9938309338732
"sample_676",12.8840277251007
"sample_677",13.0199821914965
"sample_678",13.1517208854552
"sample_679",13.122631653799
"sample_68",12.9659441955729
"sample_680",12.9459447853851
"sample_681",13.0529758356547
"sample_682",13.0238788542828
"sample_683",13.097941110745
"sample_684",13.0519444936536
"sample_685",13.122631653799
"sample_686",13.3208781644482
"sample_687",12.7781091287311
"sample_688",13.2034112955037
"sample_689",13.157698015146
"sample_69",13.7621618584512
"sample_690",12.9413947038197
"sample_691",12.6976171085603
"sample_692",13.0180050366202
"sample_693",13.0223194159954
"sample_694",12.8796954783227
"sample_695",13.236242267976
"sample_696",13.1197584202716
"sample_697",12.8663141459141
"sample_698",13.1172542921761
"sample_699",12.884478910165
"sample_7",12.4461097644614
"sample_70",12.6526027934755
"sample_700",13.3475932732085
"sample_701",13.0927137508392
"sample_702",12.9957946383413
"sample_703",12.966609529025
"sample_704",13.0892346074359
"sample_705",13.0132721714125
"sample_706",13.0099411522936
"sample_707",13.0870688062222
"sample_708",13.2522131916682
"sample_709",13.0268153670441
"sample_71",12.8576724791855
"sample_710",13.1692072273593
"sample_711",13.0800260242504
"sample_712",13.0357406320248
"sample_713",12.9292441191179
"sample_714",12.7839560279331
"sample_715",12.9284521510972
"sample_716",12.9895741583559
"sample_717",13.1634613558674
"sample_718",13.0081283248555
"sample_719",12.910633081223
"sample_72",12.2951000772524
"sample_720",13.1034207643597
"sample_721",13.1346967049679
"sample_722",13.1897599337238
"sample_723",13.122631653799
"sample_724",12.9269926033999
"sample_725",13.2617397202959
"sample_726",12.931235879737
"sample_727",13.0104852401412
"sample_728",13.0305884300744
"sample_729",13.0537667527691
"sample_73",13.046820458769
"sample_730",13.0821549456689
"sample_731",13.0626230313422
"sample_732",13.3974047249549
"sample_733",13.0995423811217
"sample_734",13.8828757530582
"sample_735",12.9201991013906
"sample_736",12.9119046015956
"sample_737",13.0654201309424
"sample_738",13.0592916657762
"sample_739",13.0287935108847
"sample_74",13.1755239612667
"sample_740",13.122631653799
"sample_741",13.2245915600163
"sample_742",13.4546030712049
"sample_743",13.1350531678976
"sample_744",13.3476801058887
"sample_745",12.8091105682299
"sample_746",13.122631653799
"sample_747",13.2153137905502
"sample_748",13.122631653799
"sample_749",13.2704292742755
"sample_75",13.2153137905502
"sample_750",12.864046427284
"sample_751",13.5574926086247
"sample_752",13.0922885324938
"sample_753",12.8563365442809
"sample_754",12.9806770736647
"sample_755",13.1146729005572
"sample_756",13.0876501608374
"sample_757",13.1055449014881
"sample_758",13.0503978425203
"sample_759",13.0381308331546
"sample_76",13.0844585299581
"sample_760",13.1271059212323
"sample_761",13.0555759612185
"sample_762",12.9598174535561
"sample_763",13.0482502231335
"sample_764",13.1504181703679
"sample_765",12.8398842028635
"sample_766",13.0778283601139
"sample_767",13.0129005541458
"sample_768",13.0036176530087
"sample_769",13.0800482385553
"sample_77",12.9014114791666
"sample_770",13.1734647835192
"sample_771",12.891648248443
"sample_772",12.9392185423088
"sample_773",13.0445997844933
"sample_774",12.8943920662991
"sample_775",14.0951787188623
"sample_776",13.0850263536035
"sample_777",12.935112798616
"sample_778",12.9482383814185
"sample_779",13.3384654544035
"sample_78",12.8810155511082
"sample_780",13.0587371546034
"sample_781",13.1763761130088
"sample_782",13.6256079956502
"sample_783",13.16058812234
"sample_784",13.248447672739
"sample_785",13.1338166345064
"sample_786",13.0359838894791
"sample_787",13.0735379285443
"sample_788",13.0045582198741
"sample_789",13.0251364101666
"sample_79",13.122631653799
"sample_790",13.088957333328
"sample_791",12.9593285383001
"sample_792",12.7282749840777
"sample_794",13.2266501706211
"sample_795",12.6573106470982
"sample_796",13.1921776328467
"sample_797",13.1077073029372
"sample_798",13.0191511459825
"sample_799",13.1100237395497
"sample_8",13.1148337921051
"sample_80",12.9934612538429
"sample_800",13.0436445738028
"sample_801",12.9882631153283
"sample_802",13.0367780006866
"sample_803",12.7806616516286
"sample_804",12.8666026543777
"sample_805",12.4758028792175
"sample_806",12.8857282857774
"sample_807",13.5204256345956
"sample_808",12.9482383814185
"sample_809",12.9849439371442
"sample_81",13.0191511459825
"sample_810",12.9916725741071
"sample_811",13.0609710645239
"sample_812",13.1788205775421
"sample_813",13.0133813596745
"sample_814",12.917313321436
"sample_815",12.8730694650574
"sample_816",13.5356081396648
"sample_817",12.9482383814185
"sample_818",13.0906577862532
"sample_819",12.9430880973234
"sample_82",13.1146729005572
"sample_820",12.8449808385232
"sample_821",13.0679847347034
"sample_822",12.8749509045001
"sample_823",13.5051630952513
"sample_824",12.8209410893713
"sample_825",12.9227912158469
"sample_826",12.888770790073
"sample_827",12.8750708294123
"sample_828",12.9122576234623
"sample_829",12.9855819707001
"sample_83",13.122631653799
"sample_830",12.9323171298255
"sample_831",13.097081371617
"sample_832",13.6607907645448
"sample_833",13.2859719521069
"sample_834",13.1165474263856
"sample_835",12.7720807347447
"sample_836",13.0436445738028
"sample_837",12.8001990243209
"sample_838",13.0146857827723
"sample_839",13.0770676003618
"sample_84",13.3425731249499
"sample_840",13.0742490627118
"sample_841",13.122631653799
"sample_842",12.997768576603
"sample_843",12.9996723053452
"sample_844",13.0883793426596
"sample_845",13.578876018785
"sample_846",13.0602153786864
"sample_847",13.4422470269551
"sample_848",13.2983582363918
"sample_849",13.0521059872187
"sample_85",13.0450445312889
"sample_850",13.1556634941735
"sample_851",12.7992738580535
"sample_852",12.9614927208694
"sample_853",13.0450400597095
"sample_854",13.6881265816556
"sample_855",12.8611731937566
"sample_856",12.9229575837775
"sample_857",12.9587573431898
"sample_858",13.0840070486409
"sample_859",12.943331074604
"sample_86",13.1224667937608
"sample_860",12.8111303022577
"sample_861",12.5491653287937
"sample_862",12.8161950660593
"sample_863",12.8422123792562
"sample_864",12.9026025107495
"sample_865",12.9646936241116
"sample_866",12.9235837323567
"sample_867",13.0457336250509
"sample_868",12.9541658150854
"sample_869",13.0066638985475
"sample_87",12.914612635667
"sample_870",13.6294948491764
"sample_871",12.8231326559953
"sample_872",13.6884438616708
"sample_873",13.0181698484695
"sample_874",13.0722573248815
"sample_875",12.8559106851197
"sample_876",12.9910666553496
"sample_877",13.1931245057281
"sample_878",13.0430448818565
"sample_879",12.7790071004513
"sample_88",13.0103012571629
"sample_880",13.1188964869881
"sample_881",12.924058694564
"sample_882",12.7671891306974
"sample_883",12.9825209229307
"sample_884",13.3417604252606
"sample_885",13.0800260242504
"sample_886",13.719961603717
"sample_887",12.9799316436308
"sample_888",13.1271827856848
"sample_889",12.9748693481042
"sample_89",12.9019914794454
"sample_890",12.9643175671709
"sample_891",12.7316660564235
"sample_892",13.1624438764975
"sample_893",12.9379860321434
"sample_894",12.7927350324224
"sample_895",13.0148721725365
"sample_896",13.0679161037681
"sample_897",13.1510372394155
"sample_898",13.1735028794815
"sample_899",12.8389168188266
"sample_9",13.1224667937608
"sample_90",13.0177928761766
"sample_900",12.9757101384039
"sample_901",13.0105603719978
"sample_902",13.0271098992242
"sample_903",13.1455585216371
"sample_904",13.122631653799
"sample_905",12.6296197165815
"sample_906",13.134350089544
"sample_907",12.8935974567554
"sample_908",13.0946387035852
"sample_909",13.0599808480509
"sample_91",13.3536119645954
"sample_910",12.7816504290192
"sample_911",13.1566885890563
"sample_912",13.0609230683683
"sample_913",12.7790235848882
"sample_914",13.2205126309833
"sample_915",13.0352844587693
"sample_916",12.893142566171
"sample_917",13.139088267563
"sample_918",12.8081279486946
"sample_919",13.7878070244402
"sample_92",12.9790084852
"sample_920",13.2029820474737
"sample_921",13.1355464109404
"sample_922",13.0307298166614
"sample_923",13.0092151585736
"sample_924",12.9723363948722
"sample_925",13.1159836024946
"sample_926",13.5417943330592
"sample_927",12.822615647884
"sample_928",13.3112729935332
"sample_929",12.7584790256053
"sample_93",12.8553942774954
"sample_930",12.8034060796515
"sample_931",12.9417861553972
"sample_932",13.0839810328284
"sample_933",13.0832504261234
"sample_934",13.1139117110826
"sample_935",13.0821531200761
"sample_936",13.0850263536035
"sample_937",12.9087799341015
"sample_938",12.8644961694339
"sample_939",12.9783186634266
"sample_94",12.8553577230883
"sample_940",12.8664278225531
"sample_941",12.5611661724073
"sample_942",12.8965622377218
"sample_943",12.9699732502002
"sample_944",12.8301834222697
"sample_945",12.9103512370024
"sample_946",13.1254580801212
"sample_947",12.8696109384291
"sample_948",13.200085072605
"sample_949",12.7516805186256
"sample_95",12.9811282215385
"sample_950",13.4632680395771
"sample_951",13.6297367904397
"sample_952",13.2663757786205
"sample_953",13.122631653799
"sample_954",13.038051167308
"sample_955",12.7333270749601
"sample_956",13.483191819421
"sample_957",12.8560876740422
"sample_958",13.5557981191183
"sample_959",12.8440944179208
"sample_960",12.9572516033931
"sample_961",12.9897585448726
"sample_962",13.1020462513347
"sample_963",12.9055006621805
"sample_964",12.7889165892061
"sample_965",12.8100245287438
"sample_966",12.756152385967
"sample_967",12.8851965457977
"sample_968",12.6227808774213
"sample_969",12.6482315322663
"sample_97",12.6131758286296
"sample_970",13.0006684211789
"sample_971",13.0452363683133
"sample_972",13.0875037988229
"sample_973",13.1705794998523
"sample_974",13.0684993826786
"sample_975",13.0345876737967
"sample_976",12.918683150872
"sample_977",12.6864115001445
"sample_978",13.0800260242504
"sample_979",13.4103255108936
"sample_98",13.180522045571
"sample_980",13.1857822296769
"sample_981",13.3346530351839
"sample_982",13.0173752185023
"sample_983",12.2384727607081
"sample_984",13.0894550582852
"sample_985",12.3672186559986
"sample_986",12.6043761945829
"sample_987",12.8622351838974
"sample_988",13.046820458769
"sample_989",12.9066520568325
"sample_99",13.0349653910064
"sample_990",12.7971338809633
"sample_991",13.1931785461396
"sample_992",13.0705402137672
"sample_993",12.919566813974
"sample_994",13.058620140896
"sample_995",12.9739390134773
"sample_996",13.0939194286865
"sample_997",12.8090923265499
"sample_998",12.8579935073374
"sample_999",13.0826820404467
