"sample","u"
"sample_1",-0.495245753484592
"sample_10",-0.241660856322382
"sample_100",0.727559379214762
"sample_1000",-0.818972917320694
"sample_1001",-0.444725696147536
"sample_1002",-0.27926615651793
"sample_1003",-0.317472051352671
"sample_1004",-0.504642998156992
"sample_1005",-0.191992573077346
"sample_1006",-0.121085579272288
"sample_1007",-0.261059736214703
"sample_1008",-0.429760594795887
"sample_1009",-0.502043489932665
"sample_101",-0.423682670744122
"sample_1010",-0.246011093370642
"sample_1011",-0.229822946024743
"sample_1012",-0.35401836183855
"sample_1013",-0.378403075004037
"sample_1014",0.116547888302093
"sample_1015",-0.338201029407235
"sample_1016",-0.241660856322382
"sample_1017",-0.476067517089123
"sample_1018",-0.603755264163442
"sample_1019",-0.330334227488465
"sample_102",-0.328288392742571
"sample_1020",-0.235476204968031
"sample_1021",-0.544500287586836
"sample_1022",-0.408563338391358
"sample_1023",-0.320475368499625
"sample_1024",-0.536912193684572
"sample_1025",-0.512095974860927
"sample_1026",0.0924917796783127
"sample_1027",-0.224280335027906
"sample_1028",-0.0573697301017646
"sample_1029",-0.539708251789831
"sample_103",-0.27926615651793
"sample_1030",-0.368420494624572
"sample_1031",-0.416990771702633
"sample_1032",-0.289705052118592
"sample_1033",-0.228746099180859
"sample_1034",-0.362497012342144
"sample_1035",-0.31138138295708
"sample_1036",-0.220931478339271
"sample_1037",-0.298907156735892
"sample_1038",-0.478432411210244
"sample_1039",-0.236269211909764
"sample_104",-0.168055315465947
"sample_1040",-0.170649641156975
"sample_1041",0.197410982025102
"sample_1042",-0.222768432090991
"sample_1043",-0.320951482117134
"sample_1044",-0.418347724736237
"sample_1045",-0.365313362054044
"sample_1046",-0.735261344254111
"sample_1047",-0.321871786066725
"sample_1048",-0.291739972761842
"sample_1049",-0.753537462714036
"sample_105",-0.27135172872967
"sample_1050",-0.228746099180859
"sample_1051",0.00175417449802803
"sample_1052",-0.416810751220419
"sample_1053",-0.508712588358507
"sample_1054",-0.329474459918471
"sample_1055",-0.317255526985263
"sample_1056",-0.347875131028836
"sample_1057",-0.229719253097273
"sample_1058",-0.678178016488675
"sample_1059",-0.37538850573234
"sample_106",-0.329170763801653
"sample_1060",-0.0894069588061951
"sample_1061",0.309237611035201
"sample_1062",-0.369933376040908
"sample_1063",-0.138682664090008
"sample_1064",-0.22361921331156
"sample_1065",-0.304671695680601
"sample_1066",-0.628973402894549
"sample_1067",-0.284903749430613
"sample_1068",-0.358971998987319
"sample_1069",-0.243436783802559
"sample_107",-0.457640453289052
"sample_1070",-0.18776116464975
"sample_1071",-0.506965994211106
"sample_1072",0.154315424954084
"sample_1073",-0.384582857408546
"sample_1074",-0.00952870381764512
"sample_1075",-0.310149369055168
"sample_1076",-0.228746099180859
"sample_1077",-0.296791788803355
"sample_1078",-0.320647936318948
"sample_1079",-0.465323387152886
"sample_108",-0.302799225908997
"sample_1080",-0.431814559610144
"sample_1081",0.293324336415657
"sample_1082",-0.215950051031195
"sample_1083",-0.249619609564144
"sample_1084",-0.280566928218252
"sample_1085",-0.251454804443583
"sample_1086",-0.217415033227417
"sample_1087",-0.30005009070645
"sample_1088",-0.383851256873111
"sample_1089",-0.326517638312513
"sample_109",-0.457640453289052
"sample_1090",-0.388567682289951
"sample_1091",-0.287224909759693
"sample_1092",-0.241660856322382
"sample_1093",-0.382043798191835
"sample_1094",-0.184721076332168
"sample_1095",-0.117878564829411
"sample_1096",-0.435494259018039
"sample_1097",-0.320334812550914
"sample_1098",0.281001212172238
"sample_1099",-0.366558380349946
"sample_11",-0.259921189587706
"sample_110",-0.619812406145688
"sample_1100",-0.416810751220419
"sample_1101",-0.65301413782658
"sample_1102",-0.200074531736256
"sample_1103",-0.303185256900895
"sample_1104",-0.513459460725629
"sample_1105",-0.367827667399167
"sample_1106",-0.2445340898498
"sample_1107",-0.265619616669562
"sample_1108",-0.666073759177101
"sample_1109",-0.340064371871998
"sample_111",-0.259594632891298
"sample_1110",-0.357181844321231
"sample_1111",-0.337182610897585
"sample_1112",-0.891523848395941
"sample_1113",-0.436774154178977
"sample_1114",-0.248884297919096
"sample_1115",-0.37755350856197
"sample_1116",-0.504983631072057
"sample_1117",-0.39958159982079
"sample_1118",-0.495998274775394
"sample_1119",-0.337983056986238
"sample_112",-0.39287326146442
"sample_1120",-0.136602897805546
"sample_1121",-0.27926615651793
"sample_1122",-0.276099180648921
"sample_1123",-0.0251372893005852
"sample_1124",-0.349198588043997
"sample_1125",-0.377841806425748
"sample_1126",-0.865408083316311
"sample_1127",-0.516292219313761
"sample_1128",-0.275040222162358
"sample_1129",-0.557627705209763
"sample_113",-0.419438543025376
"sample_1130",-0.144741334553999
"sample_1131",-0.108306882468487
"sample_1132",-0.456553619570986
"sample_1133",-0.241660856322382
"sample_1134",-0.103185042047083
"sample_1135",-0.435478891013232
"sample_1136",0.125771440022674
"sample_1137",-0.339912722472051
"sample_1138",-0.977131139245558
"sample_1139",-0.298787109576878
"sample_114",-0.4458004293877
"sample_1140",-0.346014440102133
"sample_1141",-0.544268405850828
"sample_1142",-0.407280487406288
"sample_1143",-0.291496234164218
"sample_1144",-0.169298034141844
"sample_1145",-0.272641284925566
"sample_1146",-0.156661653434475
"sample_1147",-0.317472051352671
"sample_1148",-0.495905179333869
"sample_1149",-0.262970969625024
"sample_115",-0.343961365851393
"sample_1150",-0.487000767321466
"sample_1151",-0.377124373882108
"sample_1152",-0.318147633044315
"sample_1153",-0.471905125234331
"sample_1154",-0.55770626635723
"sample_1155",-0.461683982020667
"sample_1156",-0.585820508591906
"sample_1157",-0.756531020380235
"sample_1158",-0.457640453289052
"sample_1159",-0.610852099611782
"sample_1160",-0.563096369680373
"sample_1161",-0.374237660936882
"sample_1162",-0.422428306033788
"sample_1163",-0.179766898025173
"sample_1164",-0.644230674093309
"sample_1165",-0.553484755971483
"sample_1166",-0.392101646276897
"sample_1167",-0.172229306703805
"sample_1168",-0.215622836290891
"sample_1169",-0.27135172872967
"sample_117",-0.453329217697899
"sample_1170",-0.105539762602662
"sample_1171",-0.532012253692069
"sample_1172",-0.845001977099888
"sample_1173",-0.363345022904114
"sample_1174",-0.321428357794768
"sample_1175",-0.357144431968109
"sample_1176",-0.280285461480596
"sample_1177",-0.284266485871187
"sample_1178",-0.195085282761871
"sample_1179",-0.199831969695781
"sample_1180",-0.457640453289052
"sample_1181",-0.20565368048237
"sample_1182",-0.369603594879349
"sample_1183",0.253847737309605
"sample_1184",-0.33862846178814
"sample_1185",-0.277729183002109
"sample_1186",-0.236142858415986
"sample_1187",-0.292225239112952
"sample_1188",-0.370173080957503
"sample_1189",-0.544414770453063
"sample_119",0.20430917020894
"sample_1190",-0.543660021505079
"sample_1191",-0.44309322237713
"sample_1192",-0.431405642099908
"sample_1193",-0.15955300920769
"sample_1194",-0.363014625621198
"sample_1195",-0.357093747422547
"sample_1196",-0.267348765870121
"sample_1197",-0.307727697088083
"sample_1198",-0.435151265262846
"sample_1199",-0.227413721834814
"sample_12",-0.0812763648342492
"sample_120",-0.196850129863163
"sample_1200",-0.241660856322382
"sample_1201",-0.311201640431534
"sample_1202",-0.146330072526102
"sample_1203",-0.287101667762083
"sample_1204",-0.228426902276095
"sample_1205",-0.333562693460462
"sample_1206",-0.412964798626377
"sample_1207",-0.270371938362904
"sample_1208",-0.56367961108867
"sample_1209",-0.622813914728194
"sample_121",-0.121409310900347
"sample_1210",-0.359027608294121
"sample_1211",-0.366259305079257
"sample_1212",-0.507814303718794
"sample_1213",-0.136425944674967
"sample_1214",-0.241660856322382
"sample_1215",-0.242680161285056
"sample_1216",-0.20878990749551
"sample_1217",-0.451143920991789
"sample_1218",-0.440106292578176
"sample_1219",-0.552492053898108
"sample_122",-0.282211330428712
"sample_1220",-0.319941861000191
"sample_1221",-0.370080796667174
"sample_1222",-0.267045580093306
"sample_1223",-0.214837969490886
"sample_1224",-0.291692524999305
"sample_1225",-0.246986818857866
"sample_1226",-0.448374376662711
"sample_1227",-0.451352072043253
"sample_1228",-0.204455950632383
"sample_1229",-0.150765173420819
"sample_123",-0.746573923915537
"sample_1230",-0.286765758425327
"sample_1231",-0.413299988166351
"sample_1232",-0.983742028269751
"sample_1233",-0.25379169324611
"sample_1234",-0.317472051352671
"sample_1235",-0.582702427367149
"sample_1236",-0.798848094489288
"sample_1237",-0.473790128606703
"sample_1238",-0.306797583916944
"sample_1239",-0.211751492259212
"sample_124",0.0511823155589708
"sample_1240",-0.375182447048233
"sample_1241",-0.202708079149364
"sample_1242",-0.240865932707429
"sample_1243",0.0108020316617009
"sample_1244",-0.0875260721994301
"sample_1245",-0.17927590149949
"sample_1246",-0.571538202987487
"sample_1247",-0.407107428318802
"sample_1248",-0.482711805435133
"sample_1249",-0.318558885070743
"sample_125",-0.512627037976295
"sample_1250",-0.115063270283453
"sample_1251",-0.344438488352551
"sample_1252",-0.196149814931948
"sample_1253",-0.82873227645706
"sample_1254",-0.337180785304828
"sample_1255",-0.334330195057804
"sample_1256",-0.623982628871286
"sample_1257",-0.366203329338718
"sample_1258",-0.523515660910488
"sample_1259",-0.549542290427133
"sample_126",-0.0831652088948115
"sample_1260",-0.659832780364175
"sample_1261",-0.602796446009874
"sample_1262",-0.337182610897585
"sample_1263",-0.189808421639265
"sample_1264",-0.348249757478032
"sample_1265",-0.557838115189943
"sample_1266",-0.321871786066725
"sample_1267",-0.24740635839369
"sample_1268",-0.241660856322382
"sample_1269",-0.360146689883711
"sample_127",-0.148222097053138
"sample_1270",-0.336435926987876
"sample_1271",-0.402979785772063
"sample_1274",0.958395827169669
"sample_1276",-0.200831154253748
"sample_1277",0.431486347352219
"sample_1278",-0.612175112795345
"sample_1279",-0.174467419372536
"sample_128",-0.0351799359117257
"sample_1280",0.0482275789978917
"sample_1281",-0.164925329753982
"sample_1282",-0.381495330381577
"sample_1283",-0.345826842623045
"sample_1284",-0.327430824155487
"sample_1285",-0.228451736067174
"sample_1286",-0.437988724954196
"sample_1287",-0.382393284430512
"sample_1288",-0.384273201144326
"sample_1289",-0.411538843537397
"sample_129",-0.19038291868353
"sample_1290",-0.287072850544079
"sample_1291",-0.144946774833504
"sample_1292",-0.568166016253982
"sample_1293",-0.284266485871187
"sample_1294",-0.27450431208155
"sample_1295",-0.229510530706118
"sample_1296",-0.27926615651793
"sample_1297",-0.237679831931796
"sample_1298",-0.530888732321278
"sample_1299",-0.435432739966972
"sample_13",-0.27135172872967
"sample_130",0.19442142755811
"sample_1300",-0.320544704035948
"sample_1301",-0.366944135502525
"sample_1302",-0.314055209608191
"sample_1303",-0.241660856322382
"sample_1304",0.135692752390804
"sample_1305",-0.243436783802559
"sample_1306",-0.226815906636703
"sample_1307",-0.180250479874592
"sample_1308",-0.380958507107439
"sample_1309",-0.311854190053336
"sample_131",-0.397682981097026
"sample_1310",-0.0730234213422334
"sample_1311",-0.277729183002109
"sample_1312",-0.382518352020867
"sample_1313",-0.292916680937358
"sample_1314",-0.321871786066725
"sample_1315",-0.241660856322382
"sample_1316",-0.294002367084809
"sample_1317",-0.895393987322395
"sample_1318",-0.094769719974002
"sample_1319",-0.403895994078906
"sample_132",-0.19287057541923
"sample_1320",-0.328670184541215
"sample_1321",-0.480593297497388
"sample_1322",-0.284266485871187
"sample_1323",0.0423492686343039
"sample_1324",-0.284266485871187
"sample_1325",-0.0556859438197674
"sample_1326",-0.375814035570802
"sample_1327",-0.241660856322382
"sample_1328",-0.526760674261566
"sample_1329",-0.442314933833041
"sample_133",-0.284266485871187
"sample_1330",0.0481917405852532
"sample_1331",-0.295700705078266
"sample_1332",-0.099800042319214
"sample_1333",-0.509708288505602
"sample_1334",-0.267683321607957
"sample_1335",-0.250305762938622
"sample_1336",-0.5259315227143
"sample_1337",-0.27926615651793
"sample_1338",-0.402476048009572
"sample_1339",-0.27926615651793
"sample_134",-0.48552712918904
"sample_1340",-0.496265058447279
"sample_1341",-0.179948820461485
"sample_1342",-0.183009090297675
"sample_1343",-0.197643932883426
"sample_1344",-0.301204017247678
"sample_1345",-0.399692586495863
"sample_1346",-0.365896223417498
"sample_1347",-0.469935286292757
"sample_1348",-0.165854073348116
"sample_1349",-0.299577310702048
"sample_135",-0.0644304535098305
"sample_1350",-0.208725673280356
"sample_1351",-0.271305577683403
"sample_1352",-0.485167814323834
"sample_1353",-0.241660856322382
"sample_1354",-0.342162594406694
"sample_1355",0.352473876308096
"sample_1356",-0.368525785543393
"sample_1357",-0.436782753970224
"sample_1358",-0.416185666104505
"sample_1359",-0.628926406872157
"sample_136",-0.556161287253447
"sample_1360",-0.499829091837617
"sample_1361",-0.28351082838199
"sample_1362",-0.117227345245446
"sample_1363",-0.506712915875103
"sample_1364",-0.619899665951918
"sample_1365",-0.135539065444446
"sample_1366",-0.291081086056716
"sample_1367",-0.303635920115779
"sample_1368",0.0140986542722923
"sample_1369",-0.527927816051503
"sample_137",-0.59143891130715
"sample_1370",-0.110094332595732
"sample_1371",-0.637875817532685
"sample_1372",-1.11489042902452
"sample_1373",0.0332389246288339
"sample_1374",-0.243436783802559
"sample_1375",-0.565100515181547
"sample_1376",-0.341813449651746
"sample_1377",-0.318558885070743
"sample_1378",-0.200393680416727
"sample_1379",-0.397141667490885
"sample_138",-0.457640453289052
"sample_1380",-0.26621819809002
"sample_1381",-0.152615707245807
"sample_1382",-0.27926615651793
"sample_1383",-0.487331325696345
"sample_1384",-0.403045762637279
"sample_1385",-0.172721348266845
"sample_1386",-0.202572162740569
"sample_1387",0.177365632276156
"sample_1388",-0.298326397885932
"sample_1389",-0.219346326998734
"sample_139",0.0113189110699909
"sample_1390",-0.309464096583819
"sample_1391",-0.241660856322382
"sample_1392",-0.133010529034855
"sample_1393",-0.291411204632908
"sample_1394",-0.290022263316813
"sample_1395",0.312935654648152
"sample_1396",-0.55960966194972
"sample_1397",-0.227245400062197
"sample_1398",-0.380742424540685
"sample_1399",-0.266020985326957
"sample_14",-0.227413721834814
"sample_140",-0.0116132484914698
"sample_1400",-0.33895853837777
"sample_1401",-0.284266485871187
"sample_1402",-0.280285461480596
"sample_1403",-0.333595108528386
"sample_1404",-0.549470902698555
"sample_1405",-0.866774669683632
"sample_1406",-0.398133127951113
"sample_1407",-0.248919679870868
"sample_1408",-0.394108237049935
"sample_1409",-0.374117552948322
"sample_141",-0.520680175072397
"sample_1410",-0.2445340898498
"sample_1411",-0.355560477400209
"sample_1412",-0.371167993656001
"sample_1413",-0.15137633855376
"sample_1414",-0.21827935222378
"sample_1415",-0.130378950941737
"sample_1416",-0.27926615651793
"sample_1417",-0.266746079398985
"sample_1418",-0.213631388097663
"sample_1419",-0.14445747887521
"sample_142",-0.504980434206543
"sample_1420",-0.113251506200777
"sample_1421",0.0914807812188467
"sample_1422",-0.163878804243839
"sample_1423",-0.228746099180859
"sample_1424",-0.414080639645948
"sample_1425",-0.448545664802137
"sample_1426",-0.418347724736237
"sample_1427",-0.330974274547171
"sample_1428",-0.265726444326975
"sample_1429",-0.28343815168744
"sample_143",0.145092418925771
"sample_1430",-0.32966171948647
"sample_1431",-0.500246082837863
"sample_1432",-0.410460722208828
"sample_1433",-0.228746099180859
"sample_1434",-0.0861295368737185
"sample_1435",-0.388577935784846
"sample_1436",-0.187916397112229
"sample_1437",-0.308332403985112
"sample_1438",-0.356164185266292
"sample_1439",-0.633086046678239
"sample_1440",-0.517341133988033
"sample_1441",-0.586068120534642
"sample_1442",-0.466619450633214
"sample_1443",-0.336848743099339
"sample_1444",-0.201850459216434
"sample_1445",-0.319247978832846
"sample_1446",-0.208427916038659
"sample_1447",-0.37904155653669
"sample_1448",-0.267370704339086
"sample_1449",-0.204070536612288
"sample_145",-0.276338520044665
"sample_1450",-0.318558885070743
"sample_1451",0.0357863999522404
"sample_1452",-0.316229306352894
"sample_1453",-0.252757848921791
"sample_1454",-0.281181180221305
"sample_1455",-0.622605868124311
"sample_1456",-0.475574229857967
"sample_1457",-0.444725696147536
"sample_1458",-0.557852553525569
"sample_1459",-0.329222032063064
"sample_146",-0.234719582450539
"sample_1460",-0.330665917337753
"sample_1461",-0.553162207864262
"sample_1462",-0.203208588617033
"sample_1463",-0.385120225402201
"sample_1464",-0.0524515753070158
"sample_1465",-0.446455472581444
"sample_1466",-0.241660856322382
"sample_1467",-0.356164185266292
"sample_1468",-0.693731265246788
"sample_1469",-0.448787693976359
"sample_147",-0.369431613877375
"sample_1470",-0.575733323868516
"sample_1471",-0.185837171671148
"sample_1472",-0.159244829667627
"sample_1473",-0.27926615651793
"sample_1474",0.223464465712215
"sample_1475",-0.225521697307782
"sample_1476",-0.27926615651793
"sample_1477",-0.221785910246643
"sample_1478",-0.253003151636804
"sample_1479",-0.49407235647226
"sample_148",-0.476370117468328
"sample_1480",-0.200831154253748
"sample_1481",-0.242680161285056
"sample_1482",-0.276305907036661
"sample_1483",-0.491865323733216
"sample_1484",-0.265609567596935
"sample_1485",-0.125128593843565
"sample_1486",-0.339912722472051
"sample_1487",-0.151298281395867
"sample_1488",-0.436006397952996
"sample_1489",-0.358150004231498
"sample_149",0.0994467716154781
"sample_1490",-0.15047824099629
"sample_1491",-0.510489049560067
"sample_1492",-0.27926615651793
"sample_1493",-0.382004937475641
"sample_1494",-0.928096445237003
"sample_1495",-0.241660856322382
"sample_1496",-0.266351399376404
"sample_1497",-0.281042083998102
"sample_1498",-0.204138075270093
"sample_1499",-0.583915176888663
"sample_15",-0.290102111777373
"sample_150",-0.276538033130218
"sample_1500",-0.519204513831782
"sample_1501",-0.355104417555834
"sample_1502",-0.371495619406388
"sample_1503",0.0289380295664311
"sample_1504",-0.241660856322382
"sample_1505",-0.147964888409834
"sample_1506",-0.298741813822304
"sample_1507",-0.434665539806619
"sample_1508",-0.326970056664721
"sample_1509",-0.601032917881081
"sample_151",-0.21166314102293
"sample_1510",-0.462853584686707
"sample_1511",-0.311725634165741
"sample_1512",-0.225579091677588
"sample_1513",-0.640482554355676
"sample_1514",-0.203221321927075
"sample_1515",-0.488395016039635
"sample_1516",-0.448987643620385
"sample_1517",-0.364956490944558
"sample_1518",-0.270427431588058
"sample_1519",-0.25260316159047
"sample_152",0.023623413215147
"sample_1520",-0.459416380769232
"sample_1521",-0.564640445642967
"sample_1522",-0.388913547946299
"sample_1523",-0.317834399568581
"sample_1524",-0.61974110947472
"sample_1525",-0.416810751220419
"sample_1526",-0.262502372563221
"sample_1527",0.117355313434055
"sample_1528",-0.241097502250881
"sample_1529",-0.579233162834429
"sample_153",-0.460578630939558
"sample_1530",-0.465235282427621
"sample_1531",-0.252906668063623
"sample_1532",-0.261772326488281
"sample_1533",-0.556697178993566
"sample_1534",-0.240443637921343
"sample_1535",-0.126886165193561
"sample_1536",-0.251395537044323
"sample_1537",-0.174230261044815
"sample_1538",-0.557678935253164
"sample_1539",-0.508204836079625
"sample_154",-0.3940975885262
"sample_1540",-0.414836604856929
"sample_1541",-0.461494940142627
"sample_1542",0.0529076172483053
"sample_1543",-0.42507785047824
"sample_1544",-0.380154096620133
"sample_1545",-0.380742424540685
"sample_1546",-0.189244399776393
"sample_1547",-0.374020293750195
"sample_1548",-0.315334483197654
"sample_1549",-0.237679831931796
"sample_155",-0.251062543892023
"sample_1550",-0.241660856322382
"sample_1551",-0.291311714568125
"sample_1552",-0.506926174868039
"sample_1553",-0.449679874454533
"sample_1554",-0.190572853164515
"sample_1555",0.548891867426742
"sample_1556",-0.242347009696861
"sample_1557",0.0347543489264518
"sample_1558",-0.284266485871187
"sample_1559",-0.272966656147763
"sample_156",-0.0117829885002693
"sample_1560",-0.214335346162364
"sample_1561",-0.255095012433569
"sample_1562",-0.153635012208477
"sample_1563",-0.252492843091572
"sample_1564",-0.470746181209506
"sample_1565",-0.187159774594741
"sample_1566",-0.302002962348593
"sample_1567",-0.174481935848474
"sample_1568",-0.392047413392519
"sample_1569",-0.173056760266158
"sample_157",-0.0127944120992549
"sample_1570",-0.215774883596829
"sample_1571",-0.40553891561324
"sample_1572",-0.331992076362535
"sample_1573",-0.451567915342442
"sample_1574",-0.157915101620208
"sample_1575",-0.295830118230234
"sample_1576",-0.353540378032406
"sample_1577",-0.365961598624707
"sample_1578",-0.495436175539258
"sample_1579",-0.515556907668719
"sample_158",-0.187159774594741
"sample_1580",-0.455435356378649
"sample_1581",-0.534470953282029
"sample_1582",-0.347645562125255
"sample_1583",-0.351985919511192
