"sample","u"
"sample_1584",-0.050150175250846
"sample_1585",-0.306266508627924
"sample_1586",-0.342785955999475
"sample_1587",-0.460957056408717
"sample_1588",-0.495245753484592
"sample_1589",-0.36495831653731
"sample_159",-0.200831154253748
"sample_1590",-0.376475339450403
"sample_1591",-0.371507522456784
"sample_1592",-0.233700277487862
"sample_1593",-0.426366536740137
"sample_1594",-0.463349421974378
"sample_1595",-0.361164514619551
"sample_1596",-0.291927857953854
"sample_1597",-0.377617434101485
"sample_1598",-0.39287326146442
"sample_1599",-0.425891606735813
"sample_16",-0.209502323828204
"sample_160",-0.539282276307398
"sample_1600",-0.466126337027611
"sample_1601",-0.225521697307782
"sample_1602",-0.241660856322382
"sample_1603",-0.40519613348678
"sample_1604",-0.495245753484592
"sample_1605",-0.202218718710919
"sample_1606",0.0145994789623222
"sample_1607",0.0278929605472337
"sample_1608",-0.457640453289052
"sample_1609",-0.38697679009104
"sample_161",-0.519821009279484
"sample_1610",-0.245648716273121
"sample_1611",-0.18302480634156
"sample_1612",0.125431432325971
"sample_1613",-0.182646656821037
"sample_1614",-0.200831154253748
"sample_1615",-0.338624670579515
"sample_1616",-0.34751181592745
"sample_1617",-0.329062033965492
"sample_1618",-0.473591258867376
"sample_1619",-0.22742161994292
"sample_162",-0.487113139966487
"sample_1620",-0.412833374969213
"sample_1621",-0.538419888604246
"sample_1622",-0.495100966487308
"sample_1623",-0.17468607798651
"sample_1624",-0.298326397885932
"sample_1625",-0.740368748577188
"sample_1626",-0.94129380371488
"sample_1627",-0.332524787829687
"sample_1628",-0.325181574599416
"sample_1629",-0.220950380384455
"sample_163",-0.242870347946613
"sample_1630",-0.366873483304873
"sample_1631",-0.357456474551141
"sample_1632",-0.358282908351469
"sample_1633",-0.0366660477294158
"sample_1634",-0.373801150668854
"sample_1635",-0.487838393354945
"sample_1636",-0.400968921123272
"sample_1637",-0.133802316138039
"sample_1638",-0.243207882170055
"sample_1639",-0.409543702228888
"sample_164",-0.255399889476201
"sample_1640",-0.464058563537569
"sample_1641",-0.433336273331646
"sample_1642",-0.0544709055192858
"sample_1643",0.182702767618645
"sample_1644",0.0499765818508398
"sample_1645",0.107090075442202
"sample_1646",-0.465599206530818
"sample_1647",-0.552661463096893
"sample_1648",-0.166093043667611
"sample_1649",-0.465143069633798
"sample_165",-0.241660856322382
"sample_1650",-0.0766698831181892
"sample_1651",-0.411731505323062
"sample_1652",-0.457805313327162
"sample_1653",-0.353479352767873
"sample_1654",-0.405788018605947
"sample_1655",-0.500246082837863
"sample_1656",-0.512332505795633
"sample_1657",-0.828673047067603
"sample_1658",-0.356522448038999
"sample_1659",-0.247414512653736
"sample_166",-0.296173763669041
"sample_1660",-0.405788018605947
"sample_1661",-0.246473963202813
"sample_1662",-0.517529265762242
"sample_1663",-0.457640453289052
"sample_1664",-0.413746771847705
"sample_1665",-0.779710424820403
"sample_1666",-0.453659428898465
"sample_1667",-0.260663223687333
"sample_1668",-0.242680161285056
"sample_1669",-0.227174546334725
"sample_167",-0.306301578096817
"sample_1670",-0.200831154253748
"sample_1671",0.122900289801088
"sample_1672",-0.255280129979135
"sample_1673",0.013256622956415
"sample_1674",-0.241660856322382
"sample_1675",0.152212880444161
"sample_1676",-0.2445340898498
"sample_1677",-0.412365489659255
"sample_1678",-0.234697069694911
"sample_1679",-0.225521697307782
"sample_168",-0.366495290053126
"sample_1680",-0.241660856322382
"sample_1681",-0.337182610897585
"sample_1682",-0.265619616669562
"sample_1683",-0.382518352020867
"sample_1684",-0.573871177803429
"sample_1685",-0.264618101553341
"sample_1686",0.161584646291199
"sample_1687",0.00970062781411124
"sample_1688",-0.67157903244336
"sample_1689",-0.125175785585018
"sample_169",-0.45252355784145
"sample_1690",-0.228746099180859
"sample_1691",-0.167576871756522
"sample_1692",-0.276642349284046
"sample_1693",0.00900511505802141
"sample_1694",-0.354505863112138
"sample_1695",-0.506320092051864
"sample_1696",-0.47746765884975
"sample_1697",-0.164133072542736
"sample_1698",0.221250628002017
"sample_1699",0.124698443815807
"sample_17",-0.239193196235494
"sample_170",-0.163322162188867
"sample_1700",-0.725138146319111
"sample_1701",-0.544545808583831
"sample_1702",-0.271305577683403
"sample_1703",-0.438658878920356
"sample_1704",-0.308104999737486
"sample_1706",-0.355645199879541
"sample_1707",-0.309345846234582
"sample_1708",-0.315487371641379
"sample_1709",-0.426145586430151
"sample_171",-0.581298912468241
"sample_1710",-0.537206274820486
"sample_1711",-0.268681770449522
"sample_1712",-0.241660856322382
"sample_1713",-0.344125172060059
"sample_1714",-0.452150504969383
"sample_1715",0.0754293604772361
"sample_1716",-0.162764355642187
"sample_1717",-0.423859234884529
"sample_1718",-0.259787029910247
"sample_1719",-0.21596912254422
"sample_172",-0.664675278005292
"sample_1720",-0.263898217553753
"sample_1721",0.0972028708632106
"sample_1722",-0.387695241420868
"sample_1723",-0.266172083155592
"sample_1724",-0.457640453289052
"sample_1725",-0.457640453289052
"sample_1726",-0.0843957514970567
"sample_1727",-0.247500632191765
"sample_1728",-0.449075844998671
"sample_1729",-0.476940604193494
"sample_173",-0.163513108767222
"sample_1730",-0.518889591378719
"sample_1731",3.0589623436651
"sample_1732",3.40484098616136
"sample_1733",2.03088461348014
"sample_1734",2.79761194345705
"sample_1735",2.79761194345705
"sample_1736",1.99876731876031
"sample_1737",2.56641416705341
"sample_1738",1.79645133049872
"sample_1739",2.17682047432755
"sample_174",0.018827356474803
"sample_1740",2.01082333407323
"sample_1741",1.69784519281043
"sample_1742",1.39760915273215
"sample_1743",1.90533299200424
"sample_1744",1.51925751433649
"sample_1745",1.92179401037232
"sample_1746",1.88840304012514
"sample_1747",1.47805933498324
"sample_1748",2.98562345568213
"sample_1749",2.87720480803329
"sample_175",-0.411994164786915
"sample_1750",2.98819917075294
"sample_1751",2.64941918959684
"sample_1752",2.38505926138342
"sample_1753",1.79319252173505
"sample_1754",1.70560415081431
"sample_1755",2.56487179668831
"sample_1756",2.48772324551105
"sample_1757",2.40050573266716
"sample_1758",3.22261757965588
"sample_1759",3.20926487741487
"sample_176",-0.337182610897585
"sample_1760",1.65280621675188
"sample_1761",2.01082333407323
"sample_1762",2.44130740457137
"sample_1763",3.92293396773381
"sample_1764",2.64941918959684
"sample_1765",1.36728589325424
"sample_1766",2.01082333407323
"sample_1767",2.09082548239725
"sample_1768",2.64856819413273
"sample_1769",2.56015618709436
"sample_177",-0.409217529196923
"sample_1770",2.33373734075806
"sample_1771",1.54010229039348
"sample_1772",1.50812499330894
"sample_1773",1.86686639154208
"sample_1774",2.06130687631384
"sample_1775",1.86653323995393
"sample_1776",1.50812499330894
"sample_1777",2.11968691867016
"sample_1778",1.45054703059549
"sample_1779",2.02430055488454
"sample_178",0.0904279845645504
"sample_1780",3.21993497592609
"sample_1781",2.01082333407323
"sample_1782",1.9702053734901
"sample_1783",2.06085014836776
"sample_1784",2.37371696606902
"sample_1785",2.4684052803596
"sample_1786",1.41481657536259
"sample_1787",1.35582032607621
"sample_1788",1.71685408918195
"sample_1789",1.28964222580542
"sample_179",0.0755597645118231
"sample_1790",1.78000692313009
"sample_1791",1.86781967232383
"sample_1792",1.68994042027905
"sample_1793",2.01082333407323
"sample_1794",2.01082333407323
"sample_1795",2.70460841847285
"sample_1796",1.80693535673671
"sample_1797",1.56607477887533
"sample_1798",1.43836110464099
"sample_1799",2.77004477168099
"sample_18",-0.359037418793697
"sample_180",-0.27826202483001
"sample_1800",1.77741281446942
"sample_1801",3.0911799196676
"sample_1802",2.01082333407323
"sample_1803",2.36228528776714
"sample_1804",2.54743030081103
"sample_1805",2.01082333407323
"sample_1807",2.01082333407323
"sample_1808",2.01082333407323
"sample_1809",2.01082333407323
"sample_181",-0.375402142989358
"sample_1810",2.01082333407323
"sample_1811",2.01082333407323
"sample_1812",1.39547022310984
"sample_1813",1.64472634452166
"sample_1814",2.01082333407323
"sample_1815",2.01082333407323
"sample_1816",1.30663203734741
"sample_1817",1.68375722676657
"sample_1818",1.4949892868624
"sample_1819",1.60707775965719
"sample_182",-0.244532264257042
"sample_1820",2.01082333407323
"sample_1821",2.5623368385527
"sample_1822",2.95506486459286
"sample_1823",2.33624918335913
"sample_1824",1.74468965803408
"sample_1825",1.54416461664205
"sample_1826",2.41361014666664
"sample_1827",3.25929169170941
"sample_1828",3.21184636600253
"sample_1829",2.01082333407323
"sample_183",-0.330338291587374
"sample_1830",2.01082333407323
"sample_1831",2.92287794798011
"sample_1832",2.04452028152475
"sample_1833",1.60491884027717
"sample_1834",2.01082333407323
"sample_1835",2.01082333407323
"sample_1836",1.51621847959145
"sample_1837",2.01082333407323
"sample_1838",2.64941918959684
"sample_1839",2.01082333407323
"sample_184",-0.269224632903829
"sample_1840",2.01082333407323
"sample_1841",2.01082333407323
"sample_1842",2.58024483416104
"sample_1843",2.02234000698833
"sample_1844",1.44694436744618
"sample_1845",2.01082333407323
"sample_1846",2.01082333407323
"sample_1847",2.10689295255768
"sample_1848",3.22455137948578
"sample_1849",2.06085014836776
"sample_185",-0.219122203257602
"sample_1850",1.88458166358341
"sample_1851",2.01082333407323
"sample_1852",2.01082333407323
"sample_1853",1.73373574616188
"sample_1854",1.71685984449901
"sample_1856",2.61856326170112
"sample_1857",2.60357693525713
"sample_1858",1.92010748168506
"sample_1859",2.94441257490773
"sample_186",-0.311307654724908
"sample_1860",1.66480053003633
"sample_1861",1.35102030278403
"sample_1862",2.48954532551149
"sample_1863",2.01082333407323
"sample_1864",2.01082333407323
"sample_1865",1.43792097045216
"sample_1867",1.30418762253073
"sample_1868",1.88840304012514
"sample_1869",1.60272343940003
"sample_187",-0.382004731426707
"sample_1870",1.60782880531819
"sample_1871",1.24316911555515
"sample_1872",1.4493838959867
"sample_1873",1.9638846822679
"sample_1874",1.65907692018277
"sample_1875",2.01082333407323
"sample_1876",1.88840304012514
"sample_1877",2.06633381677012
"sample_1878",1.3699879938298
"sample_1879",1.5900267713809
"sample_188",-0.0944776378429984
"sample_1880",2.01481524189532
"sample_1881",2.0320884580755
"sample_1882",0.800494836170195
"sample_1883",2.347545219296
"sample_1884",2.10253772039575
"sample_1885",1.27958580196779
"sample_1886",1.98300053251214
"sample_1887",2.05978558688417
"sample_1888",2.17841900456005
"sample_1889",2.47226782827494
"sample_189",-0.287224909759693
"sample_1890",1.25880032074894
"sample_1891",2.01082333407323
"sample_1892",1.99521132237181
"sample_1893",1.2730480761406
"sample_1894",2.04396715141116
"sample_1895",0.382715806423593
"sample_1896",2.01082333407323
"sample_1897",1.67849814414811
"sample_1898",2.01082333407323
"sample_1899",2.00010000462568
"sample_19",-0.370371231692654
"sample_190",-0.385476775909378
"sample_1900",1.85012991532686
"sample_1901",2.06085014836776
"sample_1902",2.38505926138342
"sample_1903",2.01082333407323
"sample_1904",2.01082333407323
"sample_1905",2.2900504200661
"sample_1906",2.43161373816861
"sample_1907",2.18941153712878
"sample_1908",2.70594608698182
"sample_1909",2.01082333407323
"sample_191",-0.437856543610427
"sample_1910",2.01082333407323
"sample_1911",1.88840304012514
"sample_1912",1.85012991532686
"sample_1913",1.7797981626715
"sample_1914",2.01082333407323
"sample_1915",1.78686810379388
"sample_1916",2.01082333407323
"sample_1917",2.01082333407323
"sample_1918",2.06355678949248
"sample_1919",1.80357846616441
"sample_192",-0.88209117061011
"sample_1921",2.01082333407323
"sample_1922",2.59113106816975
"sample_1923",3.20926487741487
"sample_1924",3.62569324642443
"sample_1925",1.68385245695549
"sample_1926",1.6812808689958
"sample_1927",2.01476828697279
"sample_1928",2.16188427989562
"sample_1929",2.01082333407323
"sample_193",-0.955896612389772
"sample_1930",1.89522052244426
"sample_1931",2.71013954926665
"sample_1932",2.01082333407323
"sample_1933",1.72843311005775
"sample_1934",1.80487691678546
"sample_1935",2.65178802917583
"sample_1936",2.01082333407323
"sample_1937",2.01082333407323
"sample_1938",2.01082333407323
"sample_1939",1.29649291998241
"sample_194",-0.374619440809262
"sample_1940",2.10579000054389
"sample_1941",1.33642633316217
"sample_1942",2.01082333407323
"sample_1943",2.33551406926913
"sample_1944",2.52853450835772
"sample_1945",2.01082333407323
"sample_1946",1.83015623139588
"sample_1947",2.01082333407323
"sample_1948",2.01476828697279
"sample_1949",2.01476828697279
"sample_195",-0.170018861457174
"sample_1950",2.01082333407323
"sample_1951",2.71013954926665
"sample_1952",2.01082333407323
"sample_1953",1.97891604285978
"sample_1954",2.01082333407323
"sample_1955",1.32583158001572
"sample_1956",1.3870320126588
"sample_1957",1.63980927093768
"sample_1958",1.97062704892809
"sample_1959",1.96194247841857
"sample_196",-0.323790501955803
"sample_1960",1.80097815455521
"sample_1962",2.25617347655554
"sample_1963",1.86397482702469
"sample_1964",2.01082333407323
"sample_1965",2.01476828697279
"sample_1966",2.29500073019847
"sample_1967",2.10699680614605
"sample_1968",1.69388537317871
"sample_1969",3.19241293508762
"sample_197",-0.524219482627596
"sample_1970",2.0316631776696
"sample_1971",2.01082333407323
"sample_1972",2.01082333407323
"sample_1973",3.05806621941069
"sample_1974",1.79547471590801
"sample_1975",3.33269421747777
"sample_1976",2.36418720327373
"sample_1977",2.59515340560893
"sample_1978",2.6675192180808
"sample_1979",3.12573743612402
"sample_198",0.131260280728109
"sample_1980",2.94305091297565
"sample_1981",1.43538964553737
"sample_1982",1.7795563459924
"sample_1984",1.78924756883548
"sample_1985",2.51189732172911
"sample_1986",3.39360170943994
"sample_1987",3.36793226572505
"sample_1988",2.06355678949248
"sample_1989",1.90826291676383
"sample_199",0.137209072054448
"sample_1990",2.06912204270277
"sample_1991",2.01082333407323
"sample_1992",1.32896508736437
"sample_1993",2.64941918959684
"sample_1994",2.29024447707132
"sample_1995",2.64045038945583
"sample_1996",2.59042357516129
"sample_1997",2.60109367367255
"sample_1998",2.18758579370756
"sample_2",-0.396093203984644
"sample_20",-0.559688094988013
"sample_200",-0.444509586990154
"sample_201",-0.255238568851685
"sample_202",-0.181994537070068
"sample_203",-0.282196192637636
"sample_204",-0.33888499631498
"sample_205",-0.81097947374343
"sample_206",-0.458151634084073
"sample_207",-0.228746099180859
"sample_208",0.0681570748920817
"sample_209",-0.07416914044953
"sample_21",-0.764619541804585
"sample_210",-0.356009924052187
"sample_211",-0.0970578475507586
"sample_212",-0.351288767883208
"sample_213",-0.362950914428898
"sample_214",-0.285330176214476
"sample_215",-0.566470348312268
"sample_216",-0.132242409951834
"sample_217",-0.623738871605549
"sample_218",-0.294713670108091
"sample_219",-0.156809126822743
"sample_22",-0.384127076251036
"sample_220",-0.356164185266292
"sample_221",-0.339523091438663
"sample_222",-0.358253236514487
"sample_223",-0.224140449850173
"sample_224",-0.241660856322382
"sample_225",-0.198663237846099
"sample_226",-0.446184684375297
"sample_227",-0.651443695765507
"sample_228",-0.584931996657716
"sample_229",-0.284266485871187
"sample_23",-0.228955475801152
"sample_230",-0.276642349284046
"sample_231",-0.241660856322382
"sample_232",-0.241660856322382
"sample_233",-1.04723108773736
"sample_234",-0.287154802011627
"sample_235",-0.38751916022693
"sample_236",-0.284971448736572
"sample_237",-0.2445340898498
"sample_238",-0.237376780119348
"sample_239",-0.241660856322382
"sample_240",-0.532316297694468
"sample_241",0.131714961321511
"sample_242",-0.199220086811689
"sample_243",-0.339321444808151
"sample_244",-1.09342364890248
"sample_245",-0.312541743525702
"sample_246",-0.233810760402275
"sample_247",-0.381759296063372
"sample_248",-0.576828500852152
"sample_249",-0.776514486181077
"sample_25",-0.403019368368734
"sample_250",-0.541669280201248
"sample_251",0.344163039867484
"sample_252",-0.155702073531797
"sample_253",-0.979673250962919
"sample_254",-1.01574332865179
"sample_255",-0.444725696147536
"sample_256",-0.343249428124768
"sample_257",-0.252492843091572
"sample_258",-0.161136504177068
"sample_259",-0.390774450541832
"sample_26",-0.516812274554508
"sample_260",-0.540203522492414
"sample_261",-0.465438314982969
"sample_262",-0.0839553199016585
"sample_263",-0.2566742813734
"sample_264",0.258459115505729
"sample_265",-0.378821160823082
"sample_266",-0.420279505835183
"sample_267",-0.420007536409651
"sample_268",-0.375133230636825
"sample_269",-0.374730980673982
"sample_27",-0.242372082473083
"sample_270",-0.375579439887285
"sample_271",-0.208033284978025
"sample_272",0.145295217991696
"sample_273",-0.283710088120141
"sample_274",-0.44409021954969
"sample_275",-0.360303869152225
"sample_276",-0.20245629302087
"sample_277",-0.599368088285737
"sample_278",-0.374459995109041
"sample_279",-0.274746415069858
"sample_28",-0.536324881846764
"sample_280",-0.251819808652617
"sample_281",-0.376034447691691
"sample_282",-0.0981210323150355
"sample_283",-0.502117673008297
"sample_284",-0.480594354503022
"sample_285",-0.484475598249923
"sample_286",-0.778604656037955
"sample_287",-0.270793806297672
"sample_288",-0.381811287934086
"sample_289",-0.592728053433975
"sample_29",-0.506310102534418
"sample_290",-0.385018170681591
"sample_291",-0.672117567230041
"sample_292",-0.607463603107477
"sample_293",-0.418940619529845
"sample_294",-0.253003151636804
"sample_295",-0.42616260107493
"sample_296",-0.447881128354862
"sample_297",-0.297521700470111
"sample_298",-0.158390384743051
"sample_299",1.45674937744829
"sample_3",-0.0293837066268246
"sample_30",-0.533451648319345
"sample_300",-0.445703963852296
"sample_301",0.0445951837993844
"sample_302",-0.361380935120408
"sample_303",-0.23346206787618
"sample_304",-0.538033246103832
"sample_305",0.419935373100091
"sample_306",0.278090110348222
"sample_307",-0.111566067864436
"sample_308",-0.301747757517641
"sample_309",-0.207121920247044
"sample_31",-0.316422545867519
"sample_310",-0.309464096583819
"sample_311",-0.140786147074442
"sample_312",-0.294039937762886
"sample_313",-0.550287373600591
"sample_314",-0.423348054089502
"sample_315",-0.637270496372536
"sample_316",-0.568435406974906
"sample_317",-0.0575811608664749
"sample_318",-0.292329392029323
"sample_319",-0.236543960874773
"sample_32",-0.151247216593728
"sample_320",-0.211567078647435
"sample_321",-0.483947112979744
"sample_322",-0.366631314872873
"sample_323",-0.228746099180859
"sample_324",-0.321124039786179
"sample_325",-0.493317909145448
"sample_326",-0.480593432410552
"sample_327",-0.34031026197803
"sample_328",-0.285554762697369
"sample_329",-0.238436454449295
"sample_33",-0.550620411755711
"sample_330",-0.342162594406694
"sample_331",-0.227973652817328
"sample_332",-0.387011568709538
"sample_333",-0.489155876834529
"sample_334",-0.308360864253655
"sample_335",-0.395977258345221
"sample_336",-0.52102685487194
"sample_337",-0.755213682811519
"sample_338",-0.763068518788554
"sample_339",-0.859988273832842
"sample_34",-0.23424741193072
"sample_340",-0.364963921588194
"sample_341",-0.228746099180859
"sample_342",-0.71172655836132
"sample_343",0.0237537168712478
"sample_344",-0.0630022849972622
"sample_345",-0.200831154253748
"sample_346",-0.200831154253748
"sample_347",-0.238436454449295
"sample_348",-0.249619609564144
"sample_349",-0.176927970402185
"sample_35",-0.0478391013691816
"sample_350",-0.262055183518455
"sample_351",-0.221739133556763
"sample_352",-0.204621302341582
"sample_353",0.582176799984154
"sample_354",-0.557054746354365
"sample_355",-0.319247978832851
"sample_356",-0.156776581264557
"sample_357",-0.249105133060263
"sample_358",-0.172785727223791
"sample_359",-0.116975577090032
"sample_36",-0.416808925627659
"sample_360",-0.296080730413626
"sample_361",-0.575957450807722
"sample_362",-0.396058422421668
"sample_363",-0.216060128744461
"sample_364",-0.347626898685321
"sample_365",-0.341045119826213
"sample_366",-1.01723300548244
"sample_367",-0.301203994932668
"sample_368",-0.416617175332053
"sample_369",-0.380742424540685
"sample_37",-0.437878302482602
"sample_370",-0.313708981613357
"sample_371",-0.245553394812488
"sample_372",-0.270389426136177
"sample_373",-0.360077680901483
"sample_374",-0.206772348455576
"sample_375",-0.292101997115351
"sample_376",-0.205594082027709
"sample_378",-0.305608252901625
"sample_379",-0.410433296947977
"sample_38",-0.36936852358054
"sample_380",-0.241660856322382
"sample_381",-0.465599206530818
"sample_382",-0.315173640826152
"sample_383",-0.518264624335794
"sample_384",-0.37536721692545
"sample_385",-0.486198340932003
"sample_386",-0.269598805500158
"sample_387",-0.181283749895296
"sample_388",-0.296112294663343
"sample_389",-0.240015175298417
"sample_39",-0.319037386496022
"sample_390",-0.464813035406912
"sample_391",-0.648961779965842
"sample_392",-0.478010672711097
