"sample","u"
"sample_393",-0.420155112379792
"sample_394",-0.29164870059015
"sample_395",0.0962482549428044
"sample_396",-0.162162418436034
"sample_397",-0.279991017399635
"sample_398",-0.481133872137676
"sample_399",-0.396850326307526
"sample_4",-0.389585357578417
"sample_40",-0.366930140549942
"sample_400",-0.32888998985758
"sample_401",-0.368595304212471
"sample_402",-0.0282788613726151
"sample_403",0.0949816844138867
"sample_404",-0.905818552119427
"sample_405",-0.635912060796764
"sample_406",0.213719181023714
"sample_407",-0.676561638400304
"sample_408",-0.533402446792256
"sample_409",-0.375625529093097
"sample_41",-0.448542533450869
"sample_410",-0.0392854181626904
"sample_411",-0.462030114693819
"sample_412",-0.26775369151885
"sample_413",-0.320647936318948
"sample_414",-0.383615658068111
"sample_415",-0.457640453289052
"sample_416",-0.335812434412112
"sample_417",-0.190712804150925
"sample_418",-0.259380136879367
"sample_419",-0.344711814857543
"sample_42",-0.194480516051555
"sample_420",-0.282177135990058
"sample_421",-0.107392394984506
"sample_422",-0.602984101891121
"sample_423",-0.58168962651382
"sample_424",-0.27118929382868
"sample_425",-0.486343204792206
"sample_426",-0.881516020484008
"sample_427",-0.141079229183449
"sample_428",-0.377360863825854
"sample_429",-0.26483498543283
"sample_43",-0.692072110919553
"sample_430",-0.242680161285056
"sample_431",-0.243194210795418
"sample_432",-0.241660856322382
"sample_433",-0.390312206010611
"sample_434",-0.495495179778139
"sample_435",-0.217161284047289
"sample_436",-0.200831154253748
"sample_437",-0.307430527738573
"sample_438",-0.409889942864653
"sample_439",-0.212020058493121
"sample_44",0.164521669629994
"sample_440",-0.091424730645976
"sample_441",-0.352410808475904
"sample_442",-0.427130159480458
"sample_443",-0.264612787773008
"sample_444",-0.242539363787712
"sample_445",-0.370500815216038
"sample_446",-0.320903318121758
"sample_447",-0.679776893982455
"sample_448",-0.712334609870295
"sample_449",-0.40844839861615
"sample_45",0.595980641791003
"sample_450",-0.541581711592612
"sample_451",-0.505562112113916
"sample_452",-0.454355985891428
"sample_453",-0.299029745796785
"sample_454",0.0918245794000745
"sample_455",-0.208033284978025
"sample_457",-0.211017661693624
"sample_458",-0.461765979066867
"sample_459",-0.0427372768539767
"sample_46",-0.18863449629719
"sample_460",-0.180048518686944
"sample_461",-0.362733306969459
"sample_462",-0.249321743511293
"sample_463",-0.397682981097026
"sample_464",-0.449122652966082
"sample_465",-0.292064347565099
"sample_466",-0.28053488777414
"sample_467",-0.302024642491495
"sample_468",-0.208386672398045
"sample_469",-0.244228867602815
"sample_47",-0.402449443579957
"sample_470",-0.490694971633019
"sample_471",-0.356164185266292
"sample_472",-0.304557294211148
"sample_473",0.0237003461157233
"sample_474",-0.183009090297675
"sample_475",-0.277574361843534
"sample_476",-0.330577779273125
"sample_477",-0.355262429347548
"sample_478",-0.355771960605605
"sample_479",-0.412882808220944
"sample_48",0.394950931634492
"sample_480",-0.509260662615058
"sample_481",-0.551079780034152
"sample_482",-0.388735652656065
"sample_483",-0.523372847114954
"sample_484",-0.290323054090591
"sample_485",-0.363357562429485
"sample_486",-0.567239861262043
"sample_487",-0.319578190033426
"sample_488",-0.721403655217406
"sample_489",-0.97624237741548
"sample_49",0.06369179192584
"sample_490",-0.58150261608577
"sample_491",-0.427441253694347
"sample_492",-0.0948705015946251
"sample_493",-0.377690064730085
"sample_494",0.0816986050628391
"sample_495",-0.124503271276587
"sample_496",-0.4032135365607
"sample_497",-0.429853936719855
"sample_498",-0.700735215701641
"sample_499",0.171594578618268
"sample_5",-0.315380293118575
"sample_50",-0.480634861564634
"sample_500",-0.365527210249003
"sample_501",-0.915698190190857
"sample_502",-0.434695478642331
"sample_503",0.0611252600183708
"sample_504",-0.225521697307782
"sample_505",-0.401126407881344
"sample_506",-0.316531218373467
"sample_507",-0.301392979982599
"sample_508",-0.27926615651793
"sample_509",-0.304557294211148
"sample_51",-0.349085237797498
"sample_510",-0.262970969625024
"sample_511",-0.166105328267991
"sample_512",-0.27926615651793
"sample_513",-0.190033008122156
"sample_514",-0.294926132345315
"sample_515",-0.205118469925187
"sample_516",-0.241660856322382
"sample_517",-0.283416840814989
"sample_518",-0.373617062983098
"sample_519",-0.401883544385842
"sample_52",-0.346386440793473
"sample_520",-0.153493995180479
"sample_521",-0.320166449631
"sample_522",-0.542702403435079
"sample_523",-0.202720848500283
"sample_524",-0.224765074790286
"sample_525",-0.260962046403033
"sample_526",-0.566121290459285
"sample_527",-0.672966147189775
"sample_528",-0.495797831216988
"sample_529",-0.279618827987492
"sample_53",-0.457640453289052
"sample_530",-0.321871786066725
"sample_531",-0.201850459216432
"sample_532",-0.330471637402784
"sample_533",-0.302996150050466
"sample_534",-0.250787029798892
"sample_535",-0.0293443410750415
"sample_536",0.0304519580987539
"sample_537",-0.367839141388344
"sample_538",-0.187492824677932
"sample_539",-0.464213218879151
"sample_54",-0.493108287235093
"sample_540",-0.682531227010581
"sample_541",-0.804723199526362
"sample_542",-0.555126658371247
"sample_543",-0.233978652125817
"sample_544",-0.325269913046584
"sample_545",-0.442378235797769
"sample_546",-0.241660856322381
"sample_547",0.259459672444532
"sample_548",-0.359795370145395
"sample_549",-0.339156099954559
"sample_55",-0.473443201644468
"sample_550",-0.405518492341184
"sample_551",0.0773849225653913
"sample_552",-0.356641768735872
"sample_553",-0.468815717048518
"sample_554",0.241771348451542
"sample_555",-0.0688075072560894
"sample_556",-0.236543960874773
"sample_557",-0.277280817988222
"sample_558",-0.340781334085407
"sample_559",-0.289499322469188
"sample_56",0.130238395819246
"sample_560",-0.348878241822302
"sample_561",-0.517759987229978
"sample_562",-0.258384226991738
"sample_563",-0.354402537056874
"sample_564",-0.234433826648426
"sample_565",-0.0846850563618542
"sample_566",0.551199647281081
"sample_567",-0.453122470318341
"sample_568",0.231840958792351
"sample_569",0.214889183105759
"sample_57",0.366624830605505
"sample_570",-0.274169467897657
"sample_571",-0.318117987914495
"sample_572",0.278966700303195
"sample_574",-0.364201694019815
"sample_575",-0.543915402729959
"sample_576",-0.393028294427386
"sample_577",-0.197767174881029
"sample_578",-0.170094333156148
"sample_579",-0.30057626982057
"sample_58",-0.29560878118561
"sample_580",-0.401435381138375
"sample_581",-0.464886472254798
"sample_582",-0.427471413970166
"sample_583",-0.288146861232705
"sample_584",-0.390623465523357
"sample_585",-0.322423179178855
"sample_586",-0.222465854111594
"sample_587",-0.399580968306044
"sample_588",-0.229765404143544
"sample_589",-0.533451648319345
"sample_59",-0.1816730561201
"sample_590",-0.409433829104318
"sample_591",-0.419132532945944
"sample_592",-0.228746099180859
"sample_593",-0.284266485871187
"sample_594",-0.332943063407479
"sample_595",-0.338201915860262
"sample_596",-0.295359195230382
"sample_597",-0.700937968506711
"sample_598",-0.759167172504777
"sample_599",-0.287224909759693
"sample_6",-0.358704296466372
"sample_60",-0.233622662603554
"sample_600",-0.230636853083028
"sample_601",-0.239455759411971
"sample_602",-0.366495290053126
"sample_603",-0.473397068224732
"sample_604",-0.36384711913013
"sample_605",-0.360077680901483
"sample_606",-0.272614959212411
"sample_607",-0.39368908507453
"sample_608",-0.208794474452572
"sample_609",-0.331471635742626
"sample_61",-0.387160765773278
"sample_610",-0.196412162872757
"sample_611",-0.514886753702562
"sample_612",-0.491507714238052
"sample_613",-0.381958265808585
"sample_614",-0.635762210959831
"sample_615",-0.43979645467966
"sample_616",-0.318558885070743
"sample_617",-0.483808809641672
"sample_619",-0.346910351944817
"sample_62",-0.317472051352671
"sample_620",0.167969607166088
"sample_621",-0.687562516784404
"sample_622",-0.310586454428277
"sample_623",-0.25132504197652
"sample_624",-0.21406807915553
"sample_625",-0.293075270499996
"sample_626",-0.228746099180859
"sample_627",-0.422833907323981
"sample_628",-0.380461664242137
"sample_63",-0.297372213791646
"sample_631",-0.339040541750348
"sample_632",-0.288188926181807
"sample_633",-0.334889014864275
"sample_634",-0.503204506726361
"sample_635",-0.334222361416332
"sample_636",-0.157856613818985
"sample_637",-0.690105148908411
"sample_638",-0.404374944167674
"sample_639",-0.533451648319345
"sample_64",-0.176454543987814
"sample_640",-0.499584218597795
"sample_641",-0.0494596115008348
"sample_642",0.462573281378302
"sample_643",-0.228746099180859
"sample_644",-0.306742667980045
"sample_645",-0.255290636316264
"sample_646",-0.253003151636804
"sample_647",-0.324267853756069
"sample_648",-0.155785679429715
"sample_649",-0.629753220171487
"sample_65",-0.200946785107564
"sample_650",-0.27926615651793
"sample_651",-0.367514595015803
"sample_652",-0.374687163745247
"sample_653",-0.249452907189938
"sample_654",-0.212063344067866
"sample_655",-0.520800033316376
"sample_656",-0.500246082837863
"sample_657",-0.282502833979162
"sample_658",-0.251146666805702
"sample_659",-0.262857049943852
"sample_66",-0.140174277574206
"sample_660",-0.314017344912339
"sample_661",-0.588688497324909
"sample_662",-0.119640636790261
"sample_663",-0.146615666395909
"sample_664",-0.56411567464305
"sample_665",-0.27926615651793
"sample_666",-0.292225239112952
"sample_667",-0.399386484381315
"sample_668",-0.485998948350293
"sample_669",-0.439225066366766
"sample_67",0.0423985380147554
"sample_670",-0.200831154253748
"sample_671",-0.389304496510247
"sample_672",-0.391412573067338
"sample_673",-0.21586058326127
"sample_674",-0.197767174881029
"sample_675",-0.370461576247902
"sample_676",-0.480264785021098
"sample_677",-0.344310318625353
"sample_678",-0.212571624665407
"sample_679",-0.241660856322382
"sample_68",-0.398348314548529
"sample_680",-0.418347724736237
"sample_681",-0.31131667446688
"sample_682",-0.340413655839065
"sample_683",-0.266351399376404
"sample_684",-0.312348016468162
"sample_685",-0.241660856322382
"sample_686",-0.0434143456732
"sample_687",-0.586183381391515
"sample_688",-0.160881214617305
"sample_689",-0.206594494976242
"sample_69",0.397869348329048
"sample_690",-0.422897806302559
"sample_691",-0.666675401561205
"sample_692",-0.346287473501651
"sample_693",-0.341973094125987
"sample_694",-0.484597031799715
"sample_695",-0.128050242144647
"sample_696",-0.2445340898498
"sample_697",-0.497978364207763
"sample_698",-0.247038217944203
"sample_699",-0.479813599956198
"sample_7",-0.91818274566119
"sample_70",-0.711689716647595
"sample_700",-0.0166992369118066
"sample_701",-0.271578759282125
"sample_702",-0.368497871780321
"sample_703",-0.397682981097026
"sample_704",-0.275057902686492
"sample_705",-0.35102033870925
"sample_706",-0.354351357827905
"sample_707",-0.277223703899103
"sample_708",-0.11207931845256
"sample_709",-0.337477143078257
"sample_71",-0.506620030936239
"sample_710",-0.195085282761871
"sample_711",-0.284266485871187
"sample_712",-0.328551878096911
"sample_713",-0.435048391004415
"sample_714",-0.58033648218907
"sample_715",-0.435840359024963
"sample_716",-0.374718351766179
"sample_717",-0.200831154253748
"sample_718",-0.356164185266292
"sample_719",-0.453659428898465
"sample_72",-1.0691924328735
"sample_720",-0.260871745761715
"sample_721",-0.229595805152021
"sample_722",-0.174532576397533
"sample_723",-0.241660856322382
"sample_724",-0.437299906721798
"sample_725",-0.102552789822047
"sample_726",-0.433056630384585
"sample_727",-0.353807269980343
"sample_728",-0.333704080047943
"sample_729",-0.310525757352707
"sample_73",-0.317472051352671
"sample_730",-0.282137564452582
"sample_731",-0.301669478779233
"sample_732",0.0331122148349395
"sample_733",-0.264750129000399
"sample_734",0.518583242941974
"sample_735",-0.444093408730717
"sample_736",-0.452387908526919
"sample_737",-0.29887237917933
"sample_738",-0.305000844345282
"sample_739",-0.33549899923736
"sample_74",-0.188768548854487
"sample_740",-0.241660856322382
"sample_741",-0.139700950104285
"sample_742",0.0903105610863918
"sample_743",-0.229239342223374
"sample_744",-0.0166124042326706
"sample_745",-0.555181941892122
"sample_746",-0.241660856322382
"sample_747",-0.148978719570645
"sample_748",-0.241660856322382
"sample_749",-0.093863235844577
"sample_75",-0.148978719570645
"sample_750",-0.500246082837863
"sample_751",0.193200098506262
"sample_752",-0.272003977626507
"sample_753",-0.507955965841003
"sample_754",-0.383615436456702
"sample_755",-0.249619609564144
"sample_756",-0.276642349284046
"sample_757",-0.258747608633417
"sample_758",-0.313894667601358
"sample_759",-0.326161676967002
"sample_76",-0.279833980163836
"sample_760",-0.237186588889291
"sample_761",-0.308716548903204
"sample_762",-0.404475056565995
"sample_763",-0.316042286988249
"sample_764",-0.213874339753186
"sample_765",-0.524408307259065
"sample_766",-0.286464150007047
"sample_767",-0.351391955975439
"sample_768",-0.360674857113219
"sample_769",-0.284244271566421
"sample_77",-0.462881030955029
"sample_770",-0.190827726601951
"sample_771",-0.472644261678773
"sample_772",-0.42507396781268
"sample_773",-0.319692725628498
"sample_774",-0.469900443823092
"sample_775",0.730886208742181
"sample_776",-0.27926615651793
"sample_777",-0.429179711505423
"sample_778",-0.416054128702931
"sample_779",-0.0258270557180534
"sample_78",-0.483276959013586
"sample_780",-0.305555355518414
"sample_781",-0.187916397112229
"sample_782",0.261315485529254
"sample_783",-0.203704387781168
"sample_784",-0.115844837381481
"sample_785",-0.230475875614771
"sample_786",-0.328308620642243
"sample_787",-0.290754581577294
"sample_788",-0.359734290246279
"sample_789",-0.339156099954558
"sample_79",-0.241660856322382
"sample_790",-0.27533517679294
"sample_791",-0.404963971820886
"sample_792",-0.636017526044861
"sample_794",-0.137642339499498
"sample_795",-0.706981863025965
"sample_796",-0.172114877274083
"sample_797",-0.256585207184212
"sample_798",-0.34514136413935
"sample_799",-0.254268770571749
"sample_8",-0.249458718016292
"sample_80",-0.370831256282868
"sample_800",-0.320647936318948
"sample_801",-0.376029394793721
"sample_802",-0.327514509433733
"sample_803",-0.583630858492892
"sample_804",-0.497689855744021
"sample_805",-0.888489630906125
"sample_806",-0.478564224343991
"sample_807",0.156133124473969
"sample_808",-0.416054128702931
"sample_809",-0.379348572977827
"sample_81",-0.34514136413935
"sample_810",-0.372619936014562
"sample_811",-0.303321445598347
"sample_812",-0.185471932577881
"sample_813",-0.350911150446919
"sample_814",-0.4469791886863
"sample_815",-0.491223045065293
"sample_816",0.171315629546294
"sample_817",-0.416054128702931
"sample_818",-0.273634723868455
"sample_819",-0.421204412797742
"sample_82",-0.249619609564144
"sample_820",-0.519311671598527
"sample_821",-0.296307775418286
"sample_822",-0.489341605621777
"sample_823",0.140870585129751
"sample_824",-0.543351420751529
"sample_825",-0.441501294274445
"sample_826",-0.475521720048629
"sample_827",-0.489221680710095
"sample_828",-0.452034886659383
"sample_829",-0.378710539421932
"sample_83",-0.241660856322382
"sample_830",-0.431975380296583
"sample_831",-0.267211138504571
"sample_832",0.296498254423945
"sample_833",-0.0783205580134349
"sample_834",-0.247745083735928
"sample_835",-0.592211775379064
"sample_836",-0.320647936318948
"sample_837",-0.564093485802261
"sample_838",-0.349606727349615
"sample_839",-0.287224909759693
"sample_84",-0.0217193851703953
"sample_840",-0.290043447409932
"sample_841",-0.241660856322382
"sample_842",-0.366523933518771
"sample_843",-0.364620204776652
"sample_844",-0.275913167460732
"sample_845",0.214583508662666
"sample_846",-0.304077131435432
"sample_847",0.0779545168324924
"sample_848",-0.0659342737286753
"sample_849",-0.312186522902159
"sample_85",-0.319247978832851
"sample_850",-0.208629015947662
"sample_851",-0.565018652068451
"sample_852",-0.402799789252499
"sample_853",-0.319252450411553
"sample_854",0.323834071536684
"sample_855",-0.503119316365288
"sample_856",-0.441334926344161
"sample_857",-0.405535166931949
"sample_858",-0.280285461480596
"sample_859",-0.420961435517476
"sample_86",-0.24182571636049
"sample_860",-0.553162207864262
"sample_861",-0.815127181330805
"sample_862",-0.548097444062679
"sample_863",-0.522080130865758
"sample_864",-0.461689999370572
"sample_865",-0.399598886010627
"sample_866",-0.440708777765163
"sample_867",-0.318558885070743
"sample_868",-0.410126695036717
"sample_869",-0.357628611574377
"sample_87",-0.449679874454533
"sample_870",0.265202339055422
"sample_871",-0.541159854128182
"sample_872",0.324151351549914
"sample_873",-0.346122661652188
"sample_874",-0.29203518524022
"sample_875",-0.508381825003249
"sample_876",-0.373225854771642
"sample_877",-0.171168004392869
"sample_878",-0.321247628265279
"sample_879",-0.585285409671912
"sample_88",-0.353991252958434
"sample_880",-0.245396023133089
"sample_881",-0.440233815558089
"sample_882",-0.597103379424054
"sample_883",-0.381771587190825
"sample_884",-0.0225320848589341
"sample_885",-0.284266485871187
"sample_886",0.355669093596473
"sample_887",-0.38436086649306
"sample_888",-0.237109724436202
"sample_889",-0.389423162016902
"sample_89",-0.462301030677336
"sample_890",-0.399974942950628
"sample_891",-0.63262645369891
"sample_892",-0.201848633623675
"sample_893",-0.426306477978005
"sample_894",-0.571557477700382
"sample_895",-0.349420337584155
"sample_896",-0.296376406352183
"sample_897",-0.213255270705777
"sample_898",-0.190789630639648
"sample_899",-0.525375691295069
"sample_9",-0.24182571636049
"sample_90",-0.346499633944143
"sample_900",-0.388582371717423
"sample_901",-0.353732138124301
"sample_902",-0.337182610897585
"sample_903",-0.218733988484083
"sample_904",-0.241660856322382
"sample_905",-0.734672793539864
"sample_906",-0.229942420576783
"sample_907",-0.470695053366845
"sample_908",-0.269653806536422
"sample_909",-0.304311662070722
"sample_91",-0.0106805455264489
"sample_910",-0.58264208110238
"sample_911",-0.207603921064914
"sample_912",-0.303369441753644
"sample_913",-0.585268925233358
"sample_914",-0.143779879137641
"sample_915",-0.329008051351559
"sample_916",-0.471149943949938
"sample_917",-0.225204242557633
"sample_918",-0.556164561427069
"sample_919",0.423514514317596
"sample_92",-0.385284024921572
"sample_920",-0.161310462647686
"sample_921",-0.228746099180859
"sample_922",-0.333562693460462
"sample_923",-0.355077351548217
"sample_924",-0.39195611524966
"sample_925",-0.248308907626487
"sample_926",0.177501822938045
"sample_927",-0.541676862238277
"sample_928",-0.0530195165871445
"sample_929",-0.605813484517226
"sample_93",-0.508898232626343
"sample_930",-0.560886430470736
"sample_931",-0.422506354724717
"sample_932",-0.280311477292818
"sample_933",-0.281042083998102
"sample_934",-0.250380799038697
"sample_935",-0.282139390045346
"sample_936",-0.27926615651793
"sample_937",-0.45551257602057
"sample_938",-0.49979634068709
"sample_939",-0.385973846695064
"sample_94",-0.508934787033405
"sample_940",-0.497864687568708
"sample_941",-0.803126337715193
"sample_942",-0.467730272400429
"sample_943",-0.394319259922339
"sample_944",-0.534109087851191
"sample_945",-0.453941273120897
"sample_946",-0.238834430000113
"sample_947",-0.494681571692687
"sample_948",-0.164207437515477
"sample_949",-0.612611991497102
"sample_95",-0.383164288582698
"sample_950",0.0989755294558086
"sample_951",0.265444280319444
"sample_952",-0.0979167315009822
"sample_953",-0.241660856322382
"sample_954",-0.326241342813045
"sample_955",-0.630965435161735
"sample_956",0.118899309300709
"sample_957",-0.508204836079625
"sample_958",0.191505608996985
"sample_959",-0.520198092201059
"sample_960",-0.40704090672659
"sample_961",-0.374533965248024
"sample_962",-0.262246258786048
"sample_963",-0.458791847940272
"sample_964",-0.575375920914505
"sample_965",-0.554267981378294
"sample_966",-0.608140124155082
"sample_967",-0.479095964324485
"sample_968",-0.741511632701952
"sample_969",-0.716060977857211
"sample_97",-0.751116681493376
"sample_970",-0.363624088943073
"sample_971",-0.319056141808416
"sample_972",-0.276788711298872
"sample_973",-0.193713010269329
"sample_974",-0.295793127442134
"sample_975",-0.329704836325286
"sample_976",-0.445609359250093
"sample_977",-0.677881009978025
"sample_978",-0.284266485871187
"sample_979",0.046033000771343
"sample_98",-0.183770464550253
"sample_980",-0.178510280443655
"sample_981",-0.0296394749365669
"sample_982",-0.346917291619537
"sample_983",-1.12581974941728
"sample_984",-0.274837451835443
"sample_985",-0.997073854126856
"sample_986",-0.759916315540185
"sample_987",-0.50205732622549
"sample_988",-0.317472051352671
"sample_989",-0.457640453289052
"sample_99",-0.329327119115412
"sample_990",-0.567158629159109
"sample_991",-0.17111396398063
"sample_992",-0.293752296354516
"sample_993",-0.444725696147536
"sample_994",-0.305672369225404
"sample_995",-0.390353496643353
"sample_996",-0.270373081434171
"sample_997",-0.55520018357195
"sample_998",-0.506299002784673
"sample_999",-0.281610469674027
